label,cell_sentence,anon
0,SUV420H2 COMMD10 RFNG UBB GIMAP7 SERPINB1 CYBA TTC38 SRGN LGALS1 FYB RBM3 ARHGDIA ACTR2 LITAF MARCKSL1 PNRC1 LAIR1 PSME1 RAMP1 NCKAP1L LSM14A TMCO1 SIAH2 CNPY3 NSMAF TRAF3IP3 RNF7 AATF CCL4 ANAPC13 KLRG1 GIMAP4 HLA-DPA1 RPUSD2 C1orf162 LAMTOR1 CD37 PRSS23 CTSS ELP5 ADD1 SNRPB GALT S100A6 VPS26B HNRNPL ITGB7 FCRL6 TTC14,feat_1382 feat_411 feat_1207 feat_1135 feat_574 feat_444 feat_1107 feat_1410 feat_733 feat_1399 feat_397 feat_596 feat_1205 feat_175 feat_1058 feat_30 feat_498 feat_1379 feat_930 feat_237 feat_859 feat_1340 feat_111 feat_314 feat_487 feat_646 feat_129 feat_311 feat_1160 feat_1156 feat_310 feat_839 feat_575 feat_478 feat_996 feat_69 feat_803 feat_1370 feat_809 feat_79 feat_1127 feat_339 feat_1228 feat_678 feat_87 feat_826 feat_1349 feat_856 feat_101 feat_322
0,ELP6 SKAP2 CCL4 UBB FCER1G PSME1 CCL3 CYBA CDC42EP3 ID2 HOPX IGFBP7 C4orf3 PRSS57 PSMA7 SRSF5 WDR45 YPEL3 PEX16 SNRPB SRGN RBM3 PSMC5 TTC38 UBE2D3 DYNLL1 NT5C CD160 PSMB8 ARF6 RER1 ABRACL PTPRCAP MAP2K7 THYN1 FCRL6 DCAF8 TMEM102 CARHSP1 ACAT2 MED30 TCP1 LYAR CLEC2B PDIA3 CLNS1A LINC01003 PPIG C5AR1 PI4KB,feat_264 feat_531 feat_1156 feat_1135 feat_109 feat_930 feat_1155 feat_1107 feat_168 feat_154 feat_359 feat_360 feat_384 feat_1275 feat_1269 feat_963 feat_601 feat_1074 feat_773 feat_1228 feat_733 feat_596 feat_1188 feat_1410 feat_378 feat_895 feat_1197 feat_77 feat_475 feat_945 feat_4 feat_511 feat_799 feat_1293 feat_827 feat_101 feat_102 feat_1129 feat_1054 feat_523 feat_662 feat_524 feat_341 feat_840 feat_1002 feat_807 feat_579 feat_207 feat_1365 feat_82
0,LTB IL32 SRGN ID2 FCER1G SRSF5 TRAF3IP3 CYBA UBB TMEM14B LIMD2 PTPRCAP SELL NCR3 PSME1 HOPX FCN1 CD37 RNF213 HLA-DPB1 RTFDC1 SMAP2 HSP90AA1 YWHAB RBM39 OLA1 LUC7L3 ARPC1B CHMP4A SURF1 SPTSSB SLC25A11 SURF6 C4orf3 TMBIM6 CAPZB SMARCD1 VPS28 H2AFY IFITM3 ATP6V0E1 HINT1 RNASEH2B CD48 ATP6V1F SNRPB ARHGDIA RBCK1 RNF139 ABHD13,feat_463 feat_1050 feat_733 feat_154 feat_109 feat_963 feat_129 feat_1107 feat_1135 feat_448 feat_1187 feat_799 feat_114 feat_465 feat_930 feat_359 feat_705 feat_1370 feat_1202 feat_479 feat_1265 feat_37 feat_979 feat_1256 feat_1247 feat_210 feat_1183 feat_556 feat_932 feat_704 feat_318 feat_1121 feat_703 feat_384 feat_853 feat_14 feat_855 feat_673 feat_420 feat_755 feat_438 feat_414 feat_917 feat_104 feat_564 feat_1228 feat_1205 feat_1226 feat_665 feat_924
1,STK11IP LTB PTPRCAP PSME1 HINT1 ATP6V0E1 SRSF5 CD48 UBE2D3 YWHAB CAPZB COTL1 HSP90AA1 SMS PPP1R2 HOPX SRSF3 PSMA7 CYBA ARPC1B PRR5 PSMC5 CD37 DNAJA1 TBCB TMEM14C IL32 C9orf16 YPEL3 C9orf142 UBXN1 ID2 IL27RA ALKBH7 CDC123 PLA2G12A STX4 ACTL6A GYG1 CCL3 IFT20 TMEM165 UBB OCIAD1 SNHG8 SLC25A11 SEC31A FYB BANP STK32C,feat_232 feat_463 feat_799 feat_930 feat_414 feat_438 feat_963 feat_104 feat_378 feat_1256 feat_14 feat_1104 feat_979 feat_589 feat_330 feat_359 feat_485 feat_1269 feat_1107 feat_556 feat_1408 feat_1188 feat_1370 feat_676 feat_1343 feat_447 feat_1050 feat_698 feat_1074 feat_711 feat_785 feat_154 feat_1314 feat_1291 feat_718 feat_382 feat_1079 feat_321 feat_313 feat_1155 feat_1143 feat_357 feat_1135 feat_355 feat_383 feat_1121 feat_373 feat_397 feat_1106 feat_753
1,C19orf24 IL32 PTPRCAP S100A6 LTB CYBA SMDT1 NCR3 KLRG1 NPC2 ID2 ACAP1 GIMAP4 RASGRP2 PSMA1 TMBIM6 S100A11 LMAN2 RPN2 CD48 SAT1 NOP58 BOLA3 ZBP1 RTFDC1 ARPC1B ATP6V0E2 GIMAP7 DNAJC15 HBP1 YWHAB EIF2B1 ATP5D ORAI1 PRMT2 ALKBH7 GADD45B AQP3 BBC3 SAMD4B WNK1 FCER1G CLEC2B RGS18 LPGAT1 CCT4 BLOC1S1 ACP1 CD320 PJA1,feat_1278 feat_1050 feat_799 feat_87 feat_463 feat_1107 feat_1406 feat_465 feat_839 feat_967 feat_154 feat_1128 feat_575 feat_790 feat_767 feat_853 feat_84 feat_440 feat_1250 feat_104 feat_591 feat_223 feat_181 feat_1266 feat_1265 feat_556 feat_573 feat_574 feat_914 feat_560 feat_1256 feat_903 feat_1277 feat_898 feat_1421 feat_1291 feat_1281 feat_677 feat_1364 feat_1350 feat_828 feat_109 feat_840 feat_121 feat_130 feat_172 feat_860 feat_151 feat_1294 feat_605
0,HBA1 CYBA IL32 PTPRCAP PSME1 GIMAP4 APOBEC3G ATP5D S100A6 UBB HOPX PTGDR ARPC5L C1orf162 GTF3A MGMT FCER1G SRGN CCT7 MAF1 LGALS1 SARS VAMP8 ACAP1 IGFBP7 BLOC1S1 BUB3 RER1 ATP6V1F SNRPB ARHGDIA SF3B5 CSNK2B LMF2 UBE2D3 CAPZB GIMAP2 CCT6A RAB2A CLEC2B RNF139 YIPF3 TM7SF3 PNRC1 FNTA DUSP10 IRAK4 TBCB AATF THBS1,feat_1040 feat_1107 feat_1050 feat_799 feat_930 feat_575 feat_1402 feat_1277 feat_87 feat_1135 feat_359 feat_947 feat_694 feat_69 feat_907 feat_751 feat_109 feat_733 feat_179 feat_672 feat_1399 feat_63 feat_186 feat_1128 feat_360 feat_860 feat_749 feat_4 feat_564 feat_1228 feat_1205 feat_513 feat_467 feat_1412 feat_378 feat_14 feat_576 feat_542 feat_647 feat_840 feat_665 feat_489 feat_845 feat_498 feat_644 feat_131 feat_849 feat_1343 feat_1160 feat_992
1,IL32 RIOK2 UBB LTB SRSF3 S100A6 TALDO1 S100A11 PSME1 DDX1 FAM96B PPIG YWHAB PTPRCAP TMEM50A GIMAP7 STK38 FAM43A SRGN CWC15 LYAR SRSF5 CD48 SNX3 BOLA3 CHMP4A INO80C RBM3 CXXC1 STAU1 ALKBH4 ATP6V0E2 RAB9A ARGLU1 IL1B RBCK1 PRNP SF3B1 SSBP1 GIMAP4 PSMA7 C4orf3 GADD45B SELPLG NIT1 PLEKHF1 MPC2 RFXANK KLRG1 CLEC2B,feat_1050 feat_408 feat_1135 feat_463 feat_485 feat_87 feat_758 feat_84 feat_930 feat_158 feat_1093 feat_207 feat_1256 feat_799 feat_18 feat_574 feat_484 feat_329 feat_733 feat_814 feat_341 feat_963 feat_104 feat_502 feat_181 feat_932 feat_1219 feat_596 feat_1221 feat_1261 feat_558 feat_573 feat_587 feat_923 feat_194 feat_1226 feat_1231 feat_219 feat_570 feat_575 feat_1269 feat_384 feat_1281 feat_884 feat_107 feat_1338 feat_112 feat_1333 feat_839 feat_840
1,ZNF92 CYBA IL32 LTB SRSF5 S100A6 CD48 EIF5 UBB CD79B CD2 PTPRCAP CCT4 GIMAP7 PSMA1 PNRC1 TAF12 CNPY3 NDUFB8-1 IDH2 TMEM14B MID1IP1 SELPLG LSM6 RGS19 ACTR2 ZBP1 VAMP8 VAMP5 LINC01003 GIMAP5 STAU1 NDUFB10 POLR3E RPN2 MMADHC N4BP2L1 MZT1 ARPC1B SNX17 TYW5 PRAF2 HNRNPM RBM7 S100A11 ZCCHC9 DERL1 C5orf56 CAPN12 ACTN4,feat_544 feat_1107 feat_1050 feat_463 feat_963 feat_87 feat_104 feat_980 feat_1135 feat_1189 feat_74 feat_799 feat_172 feat_574 feat_767 feat_498 feat_26 feat_487 feat_743 feat_1034 feat_448 feat_593 feat_884 feat_389 feat_1274 feat_175 feat_1266 feat_186 feat_187 feat_579 feat_577 feat_1261 feat_1048 feat_1063 feat_1250 feat_203 feat_909 feat_918 feat_556 feat_164 feat_221 feat_600 feat_1297 feat_817 feat_84 feat_407 feat_663 feat_415 feat_1348 feat_1347
1,LTB ID2 IL32 PTPRCAP CYBA ACAP1 SRSF5 CCT7 HSP90AA1 CLNS1A SRGN CD79B ERH CWC15 S100A6 NDUFB10 LYPLA1 PQBP1 LARS NCR3 CPNE2 KLF13 SF3B5 PMF1 SARS LMAN2 ARPC1B GTF3A ITGB7 CD2 CCDC124 CDV3 SAMD3 TCP1 CLPX LAMTOR5 RAB6B NAT9 TAOK3 CHI3L2 RAB9A MED28 C14orf80 ACAT2 DRAM2 TMEM116 CD160 KLRG1 PSME1 SRSF3,feat_463 feat_154 feat_1050 feat_799 feat_1107 feat_1128 feat_963 feat_179 feat_979 feat_807 feat_733 feat_1189 feat_962 feat_814 feat_87 feat_1048 feat_645 feat_597 feat_429 feat_465 feat_1086 feat_989 feat_513 feat_95 feat_63 feat_440 feat_556 feat_907 feat_856 feat_74 feat_1328 feat_308 feat_508 feat_524 feat_1022 feat_64 feat_309 feat_1193 feat_894 feat_68 feat_587 feat_346 feat_985 feat_523 feat_65 feat_890 feat_77 feat_839 feat_930 feat_485
1,LTB IL32 HINT1 TAF1D SRP9 NDUFB10 ARL6IP5 GIMAP7 GIMAP4 GTF3A FYB UBE2D3 CD48 CCDC115 PSMC5 PSMA7 TRAF3IP3 ERH PSME1 SRSF3 EIF2B1 NDUFB8-1 LST1 THYN1 ARPC1B LITAF ATP5O TNFSF13B S100A6 STOML2 RP11-589C21.6 ASB8 TMBIM6 PNRC1 UBB BAG5 REXO2 C12orf10 C1orf35 SMARCA4 ECHDC1 SNW1 SAMD3 HSP90AA1 S100A8 CSRP1 CCDC91 TNFRSF1A WNK1 PFDN2,feat_463 feat_1050 feat_414 feat_812 feat_136 feat_1048 feat_288 feat_574 feat_575 feat_907 feat_397 feat_378 feat_104 feat_198 feat_1188 feat_1269 feat_129 feat_962 feat_930 feat_485 feat_903 feat_743 feat_464 feat_827 feat_556 feat_1058 feat_1416 feat_925 feat_87 feat_679 feat_640 feat_851 feat_853 feat_498 feat_1135 feat_982 feat_818 feat_857 feat_140 feat_1305 feat_507 feat_972 feat_508 feat_979 feat_86 feat_123 feat_846 feat_833 feat_828 feat_106
1,STX18 IL32 PTPRCAP CYBA GTF3A PSME1 MAF1 HLA-DPA1 TMBIM6 UBB SAT2 TMEM9B PSMA7 STX4 LTB S100A6 ATP5O NDUFB8-1 AC093323.3 LTV1 DYNLL1 CLNS1A VAMP8 UIMC1 LMAN2 VPS28 CCT4 CD2 COMMD4 CD37 INVS RBPJ TRABD2A OTUB1 ARPC4 GIMAP4 CCT7 RBM4 SH3KBP1 PDIA3 TRAF3IP3 ITGB7 C3orf38 HSP90AA1 BLOC1S1 ITM2A FAM32A CD47 CNPY3 NKIRAS2,feat_342 feat_1050 feat_799 feat_1107 feat_907 feat_930 feat_672 feat_478 feat_853 feat_1135 feat_1132 feat_766 feat_1269 feat_1079 feat_463 feat_87 feat_1416 feat_743 feat_344 feat_512 feat_895 feat_807 feat_186 feat_439 feat_440 feat_673 feat_172 feat_74 feat_1026 feat_1370 feat_691 feat_349 feat_183 feat_788 feat_247 feat_575 feat_179 feat_796 feat_588 feat_1002 feat_129 feat_856 feat_290 feat_979 feat_860 feat_609 feat_1319 feat_295 feat_487 feat_1166
1,CCND2 COTL1 CCT7 IDH2 HSP90AA1 TALDO1 ARPC1B SNRPB NDUFB8-1 PCNA ABRACL APOBEC3G UBB ERH PPP1R8 HLA-DQA1 PDIA3 AIF1 NUDT5 OSTC YWHAB ARPC4 RBM39 RARS GTF3A CYBA APH1B FBXO4 VAPA BUB3 KIAA0101 TMEM14B RP5-1028K7.2 ARL6IP5 NCF2 RAB7A SIVA1 PSMB6 AHSA1 SHARPIN ADD1 GSTP1 SRPR STOML2 TYW5 HLA-DQB1 ACTN4 TMEM87A LBR CSNK2B,feat_831 feat_1104 feat_179 feat_1034 feat_979 feat_758 feat_556 feat_1228 feat_743 feat_1232 feat_511 feat_1402 feat_1135 feat_962 feat_23 feat_473 feat_1002 feat_466 feat_717 feat_381 feat_1256 feat_247 feat_1247 feat_437 feat_907 feat_1107 feat_1019 feat_398 feat_1215 feat_749 feat_1021 feat_448 feat_1164 feat_288 feat_119 feat_303 feat_983 feat_1120 feat_971 feat_671 feat_339 feat_802 feat_824 feat_679 feat_221 feat_474 feat_1347 feat_998 feat_135 feat_467
1,LTB LIMD2 IL32 UBB HINT1 OCIAD1 S100A6 CYBA SRGN PTPRCAP ITSN2 ID2 RALY CD2 S100A11 SNX17 ATP6V0E1 DENND2D FUS TRAF3IP3 TNFRSF25 STK17A ATP5A1 NEMF PLEKHF1 HSP90AA1 CSNK2B ACAP1 CCNG1 KIAA1430 HOPX SF3B5 MRP63 IRF9 VAMP8 MTCH2 TMEM18 ITM2A UBE2L6 FCN1 UBXN1 PSMA7 ADD1 SLBP PHF12 SDCCAG8 GPR171 GYG1 RNF7 ACP1,feat_463 feat_1187 feat_1050 feat_1135 feat_414 feat_355 feat_87 feat_1107 feat_733 feat_799 feat_160 feat_154 feat_1244 feat_74 feat_84 feat_164 feat_438 feat_67 feat_1080 feat_129 feat_5 feat_535 feat_1220 feat_944 feat_1338 feat_979 feat_467 feat_1128 feat_436 feat_395 feat_359 feat_513 feat_906 feat_931 feat_186 feat_777 feat_152 feat_609 feat_778 feat_705 feat_785 feat_1269 feat_339 feat_337 feat_1149 feat_150 feat_315 feat_313 feat_311 feat_151
1,CDC42EP3 GFER PTPRCAP IL32 SRGN CYBA HLA-DRB1 SRSF5 HLA-DPB1 UBXN1 PSME1 PSMA7 HSP90AA1 TCP1 ZAP70 ATP6V0E1 YWHAB CTSS UBB HLA-DQA1 LIMD2 GTF3A CD2 NDUFB8-1 HLA-DQB1 PNRC1 SF3B1 LAMTOR5 HINT1 C9orf16 S100A6 LYAR RAB8B ARRB2 SNX3 VPS28 NCR3 ARPP19 ELP6 FAM120A SLC25A11 ACAP1 LIX1L BTN3A2 EIF1B RAB9A PPP1R2 CD37 SSBP1 RBM3,feat_168 feat_1049 feat_799 feat_1050 feat_733 feat_1107 feat_472 feat_963 feat_479 feat_785 feat_930 feat_1269 feat_979 feat_524 feat_190 feat_438 feat_1256 feat_79 feat_1135 feat_473 feat_1187 feat_907 feat_74 feat_743 feat_474 feat_498 feat_219 feat_64 feat_414 feat_698 feat_87 feat_341 feat_1018 feat_1119 feat_502 feat_673 feat_465 feat_1008 feat_264 feat_688 feat_1121 feat_1128 feat_76 feat_454 feat_259 feat_587 feat_330 feat_1370 feat_570 feat_596
0,CYBA CCL4 LGALS1 VPS28 IL32 SRGN PSMA7 UBB CLIC3 ARL6IP5 LITAF ID2 RAB11B GADD45B CCL3 S1PR5 ARRB2 ITGB7 HNRNPM SRSF3 IGFBP7 YWHAB TMEM208 GIMAP4 SRPR S100A6 PLEKHA3 SLC25A12 PPIG SNX17 UBXN4 FOSL2 GIMAP5 VAMP5 ZBP1 NSA2 RTFDC1 OAS1 CEBPB SSBP1 ATP5D PRMT2 KLF11 SNAPIN DERL1 MED30 SENCR CD48 PLEKHF1 VDAC3,feat_1107 feat_1156 feat_1399 feat_673 feat_1050 feat_733 feat_1269 feat_1135 feat_712 feat_288 feat_1058 feat_154 feat_1295 feat_1281 feat_1155 feat_1301 feat_1119 feat_856 feat_1297 feat_485 feat_360 feat_1256 feat_1095 feat_575 feat_824 feat_87 feat_212 feat_209 feat_207 feat_164 feat_202 feat_165 feat_577 feat_187 feat_1266 feat_406 feat_1265 feat_892 feat_1262 feat_570 feat_1277 feat_1421 feat_155 feat_88 feat_663 feat_662 feat_825 feat_104 feat_1338 feat_642
1,MOCS2 CYBA MLX TGFBRAP1 PTPRCAP ARF4 FCER1G ARPC4 NCR3 C9orf16 RNF113A VPS26B LIMD2 SURF1 CCL3 BBC3 SNRPB HINT1 CLIC3 CAPZB GSTP1 GTF3A ARPC5L COMMD8 SRGN SMIM7 PLBD1 CNPY3 KLRG1 DENND2D RASGRP2 SRSF3 STK38 GGNBP2 CCL4 SIVA1 PCYT1A MFSD10 LAMTOR1 PFDN2 CD48 BTN3A1 PLCB2 UBE2Q1 CTSS UBB S100A6 TNFRSF1A ADD1 DIMT1,feat_401 feat_1107 feat_1168 feat_192 feat_799 feat_283 feat_109 feat_247 feat_465 feat_698 feat_619 feat_826 feat_1187 feat_704 feat_1155 feat_1364 feat_1228 feat_414 feat_712 feat_14 feat_802 feat_907 feat_694 feat_354 feat_733 feat_1321 feat_843 feat_487 feat_839 feat_67 feat_790 feat_485 feat_484 feat_1158 feat_1156 feat_983 feat_331 feat_340 feat_803 feat_106 feat_104 feat_455 feat_994 feat_91 feat_79 feat_1135 feat_87 feat_833 feat_339 feat_402
0,DIDO1 PTPRCAP LGALS1 SRGN UBB FCER1G CYBA PSMB6 CCL4 CLIC3 APOBEC3G ARPC1B PYCARD LIMD2 RBM3 S100A6 CD37 CD48 SMIM7 EIF3D ORMDL2 SNRPB CST3 RALY SRSF5 S100A11 STK17A GIMAP7 RORA ARL6IP5 CCT7 PRMT2 SMDT1 EFHD2 PRDX3 NDUFB8-1 ATP5D POLR2E ACTR2 NFU1 GIT2 RBBP6 WDR45 TCEA2 NDUFB10 HAGH NSA2 EIF5B DNTTIP1 YWHAB,feat_1270 feat_799 feat_1399 feat_733 feat_1135 feat_109 feat_1107 feat_1120 feat_1156 feat_712 feat_1402 feat_556 feat_1081 feat_1187 feat_596 feat_87 feat_1370 feat_104 feat_1321 feat_1397 feat_861 feat_1228 feat_1239 feat_1244 feat_963 feat_84 feat_535 feat_574 feat_1015 feat_288 feat_179 feat_1421 feat_1406 feat_12 feat_748 feat_743 feat_1277 feat_1276 feat_175 feat_176 feat_887 feat_1067 feat_601 feat_1273 feat_1048 feat_1047 feat_406 feat_191 feat_1257 feat_1256
1,ABRACL THOC7 HSP90AA1 COTL1 RBM3 PSMA7 SRSF3 CYBA STMN1 LGALS1 HINT1 PRDX1 SELL S100A6 GSTO1 ATP5C1 PCNA PSMB6 ACP1 ARPC1B GSTP1 PSMB8 CCL3 H2AFY ATP5A1 TALDO1 UBB ATP5D MMADHC ERH MCM3 IL32 YWHAB ITM2A GTF3A YWHAE ARPC5L BLOC1S1 ATP5O ARGLU1 UBE2D3 TCP1 FAM96B IDH2 SUMO3 PDIA3 GLRX3 JAKMIP1 ATXN10 SF3B5,feat_511 feat_285 feat_979 feat_1104 feat_596 feat_1269 feat_485 feat_1107 feat_21 feat_1399 feat_414 feat_43 feat_114 feat_87 feat_745 feat_716 feat_1232 feat_1120 feat_151 feat_556 feat_802 feat_475 feat_1155 feat_420 feat_1220 feat_758 feat_1135 feat_1277 feat_203 feat_962 feat_492 feat_1050 feat_1256 feat_609 feat_907 feat_1112 feat_694 feat_860 feat_1416 feat_923 feat_378 feat_524 feat_1093 feat_1034 feat_1419 feat_1002 feat_752 feat_343 feat_1409 feat_513
1,BLOC1S1 YWHAB IL32 GTF3A ARPC1B CD2 DNAJA1 CD47 TRAF3IP3 LTB SCP2 DNAJC15 PTPRCAP ZNF276 SRSF3 PNRC1 UBE2D3 PPT1 S100A6 UBE2D2 PSMA7 PSMB8 ARPC5L APOBEC3G MRP63 CLIP1 FAM96B UBXN4 RBM3 PXMP4 ATP6V1F GPR183 CST3 CAPZA2 SPG20 RPN2 ACTR6 CCDC22 S100A11 CWC15 CASP4 RIT1 NIT1 TBCB SELL KLRG1 QSOX1 FNTA IRAK4 ACP1,feat_860 feat_1256 feat_1050 feat_907 feat_556 feat_74 feat_676 feat_295 feat_129 feat_463 feat_46 feat_914 feat_799 feat_1110 feat_485 feat_498 feat_378 feat_36 feat_87 feat_421 feat_1269 feat_475 feat_694 feat_1402 feat_906 feat_900 feat_1093 feat_202 feat_596 feat_1243 feat_564 feat_922 feat_1239 feat_562 feat_910 feat_1250 feat_878 feat_603 feat_84 feat_814 feat_815 feat_94 feat_107 feat_1343 feat_114 feat_839 feat_117 feat_644 feat_849 feat_151
0,EMG1 DDB2 PRR5L UBB PTPRCAP FCER1G SRGN PSME1 CYBA PSMB8 LGALS1 CAPZB PDIA3 LYAR DHRS4 MARCKSL1 CLIC3 SSBP1 C1orf162 HNRNPM PPP2R3C SF3B5 GIMAP7 NPC2 RBM39 GIMAP4 LIMD2 TRIP12 PRKCB C5orf56 COQ7 RNF187 SRP9 SERPINB1 CD48 STUB1 PFDN2 RBM3 EIF5B RTFDC1 RAB9A YWHAB DYNLL1 ACP1 THYN1 GTF3A NAA20 KIAA0196 SLA PRNP,feat_837 feat_775 feat_770 feat_1135 feat_799 feat_109 feat_733 feat_930 feat_1107 feat_475 feat_1399 feat_14 feat_1002 feat_341 feat_929 feat_30 feat_712 feat_570 feat_69 feat_1297 feat_940 feat_513 feat_574 feat_967 feat_1247 feat_575 feat_1187 feat_235 feat_1066 feat_415 feat_1061 feat_142 feat_136 feat_444 feat_104 feat_1043 feat_106 feat_596 feat_191 feat_1265 feat_587 feat_1256 feat_895 feat_151 feat_827 feat_907 feat_1238 feat_666 feat_667 feat_1231
0,SRGN FCER1G HOPX IL32 ID2 SRSF3 CYBA PTPRCAP UBB PSME1 PHPT1 PSMB8 ACP1 CSNK2B RBM3 CAPZB SLBP CD96 ERH UBE2D3 ABRACL ASB8 TAF12 ATP5H IFT20 CD48 LAMTOR1 PSMB6 IGFBP7 DTYMK NDUFB8-1 ARHGDIA PRKACB CLIC3 PDIA3 MTCH2 RGS19 TXNDC17 DNAJC7 SRP9 HSP90AA1 CD2 WDR55 HLA-DPA1 LTB SIVA1 CD160 ICAM2 YWHAB CD37,feat_733 feat_109 feat_359 feat_1050 feat_154 feat_485 feat_1107 feat_799 feat_1135 feat_930 feat_709 feat_475 feat_151 feat_467 feat_596 feat_14 feat_337 feat_296 feat_962 feat_378 feat_511 feat_851 feat_26 feat_1195 feat_1143 feat_104 feat_803 feat_1120 feat_360 feat_242 feat_743 feat_1205 feat_53 feat_712 feat_1002 feat_777 feat_1274 feat_1123 feat_1165 feat_136 feat_979 feat_74 feat_424 feat_478 feat_463 feat_983 feat_77 feat_1190 feat_1256 feat_1370
1,DIMT1 UBE2D3 ACAP1 PTPRCAP RBM3 HSP90AA1 IL32 GIMAP7 CAPZB TTC1 RP11-70P17.1 SRSF5 DYNLL1 TGOLN2 CSNK2B CECR5 SF3B5 CYBA JAGN1 ATXN1L TRAF3IP3 SIRPG DYNLT1 SELL CNPY3 ASB8 TIGIT SMARCD1 SRSF3 KLRG1 CD47 CBX5 STK38 HLA-DQB1 TAPBP GSTP1 LAMTOR1 BTN3A2 STOML2 MFSD10 CWC15 TNFSF12 DEF6 TOMM40 AIF1 UBE2Q1 PSMC4 HNRNPL PDIA3 PSMB8,feat_402 feat_378 feat_1128 feat_799 feat_596 feat_979 feat_1050 feat_574 feat_14 feat_435 feat_20 feat_963 feat_895 feat_184 feat_467 feat_1390 feat_513 feat_1107 feat_249 feat_1099 feat_129 feat_1227 feat_521 feat_114 feat_487 feat_851 feat_297 feat_855 feat_485 feat_839 feat_295 feat_858 feat_484 feat_474 feat_481 feat_802 feat_803 feat_454 feat_679 feat_340 feat_814 feat_1130 feat_482 feat_1361 feat_466 feat_91 feat_1352 feat_1349 feat_1002 feat_475
1,GIMAP7 IL32 UBB CCL4 GIMAP4 SRGN CYBA PTPRCAP PSMA7 TIGIT RBM39 LITAF THUMPD3 SNW1 PSME1 OCIAD1 SMCHD1 NDUFA2 FN3KRP AC010642.1 KARS UBE2K SPG7 GLTP IL16 RIT1 C1orf50 TRAF3IP3 RAB7A C9orf16 SCP2 TLE4 KLRG1 S1PR5 SAT1 RNF187 CD2 SRSF5 SAMD3 DNAJA1 LAMTOR5 RP11-706O15.1 RGS14 PDCD1 CDV3 ATP6V0E1 NDUFA12 SRP9 PNRC1 PSMC6,feat_574 feat_1050 feat_1135 feat_1156 feat_575 feat_733 feat_1107 feat_799 feat_1269 feat_297 feat_1247 feat_1058 feat_245 feat_972 feat_930 feat_355 feat_1212 feat_423 feat_1210 feat_1388 feat_1102 feat_353 feat_1109 feat_886 feat_1032 feat_94 feat_39 feat_129 feat_303 feat_698 feat_46 feat_686 feat_839 feat_1301 feat_591 feat_142 feat_74 feat_963 feat_508 feat_676 feat_64 feat_584 feat_441 feat_244 feat_308 feat_438 feat_876 feat_136 feat_498 feat_948
1,STK17A IL32 HLA-DPB1 LGALS1 S100A6 SRGN CD48 BTN3A2 C4orf3 UBB HNRNPM ARPC4 ARL6IP5 UBLCP1 PTPRCAP SMDT1 SELL NDUFB8-1 SNX17 ARPC1B MORF4L2 CD47 OSTC GPR183 IL16 ATP5O COTL1 MMADHC CD160 DGKZ BEX4 GIMAP5 GABARAPL2 ARF6 CLEC2B GTF3A STK38 SHARPIN KLRG1 SRSF3 OARD1 SLC40A1 ALG5 RFXANK ARPP19 PAFAH1B1 OCIAD1 GIMAP2 PCSK7 ETHE1,feat_535 feat_1050 feat_479 feat_1399 feat_87 feat_733 feat_104 feat_454 feat_384 feat_1135 feat_1297 feat_247 feat_288 feat_434 feat_799 feat_1406 feat_114 feat_743 feat_164 feat_556 feat_615 feat_295 feat_381 feat_922 feat_1032 feat_1416 feat_1104 feat_203 feat_77 feat_774 feat_612 feat_577 feat_1101 feat_945 feat_840 feat_907 feat_484 feat_671 feat_839 feat_485 feat_486 feat_215 feat_911 feat_1333 feat_1008 feat_1116 feat_355 feat_576 feat_819 feat_1358
1,RAB9A HLA-DPB1 HBA1 LGALS1 HLA-DRB1 S100A6 IL32 GRN TAF1D TMBIM6 PTPRCAP FYB UBE2D3 ICAM2 C4orf3 GTF3A COTL1 UBB PRMT2 EAPP SRGN HINT1 CD2 AATF CCDC124 CD160 TIGIT SNAPIN RABIF FAM32A HSP90AA1 IDH3G IL27RA NBR1 DENND2D RAB7A CCL4 LYAR PPP1R2 U2SURP CD48 BTN3A2 HLA-DQB1 GSTP1 FCGRT ACTN4 MED9 PDIA3 NAPRT1 SRSF3,feat_587 feat_479 feat_1040 feat_1399 feat_472 feat_87 feat_1050 feat_1176 feat_812 feat_853 feat_799 feat_397 feat_378 feat_1190 feat_384 feat_907 feat_1104 feat_1135 feat_1421 feat_939 feat_733 feat_414 feat_74 feat_1160 feat_1328 feat_77 feat_297 feat_88 feat_125 feat_1319 feat_979 feat_628 feat_1314 feat_1173 feat_67 feat_303 feat_1156 feat_341 feat_330 feat_312 feat_104 feat_454 feat_474 feat_802 feat_1371 feat_1347 feat_1137 feat_1002 feat_670 feat_485
