label,cell_sentence,anon
1,RPS24 JUNB FTL LTB IL32 GYPC BTG1 DDX5 CD52 NOSIP PTPRCAP LDHB TPM3 TAGLN2 PSMA7 CD3E RGS10 RPL36AL MRPS33 HNRNPA1 NPM1 CALM3 CALM1 HSD17B11 ZNF428 AES ANP32B PPDPF SSR4 ATP6V1G1 ZFAS1 HNRNPDL S100A4 RNH1 TRAF3IP3 GIMAP7 CD3D ANAPC16 ATP5O ARL6IP5 VIM RNASET2 ISG20 TMEM256 PRDX2 CTSD PMVK PBXIP1 LPXN FAM65B,feat_1291 feat_7375 feat_2874 feat_4328 feat_3650 feat_5784 feat_4733 feat_7448 feat_8942 feat_7360 feat_4624 feat_4687 feat_2747 feat_3327 feat_8264 feat_6127 feat_9828 feat_5534 feat_1214 feat_7136 feat_8954 feat_5718 feat_8923 feat_6604 feat_2702 feat_4255 feat_9629 feat_2299 feat_3236 feat_7095 feat_6568 feat_4827 feat_7123 feat_3093 feat_1371 feat_4533 feat_3742 feat_3996 feat_4802 feat_8244 feat_8753 feat_3975 feat_9813 feat_9506 feat_4659 feat_9852 feat_6450 feat_5113 feat_2464 feat_8396
1,GNLY CD74 FTL CTSW NKG7 HLA-DRA CD7 CLIC3 PTPRCAP HSP90AB1 IFITM2 LTB BTG1 EIF4A1 CD79B IL32 HLA-DQA1 PPP1R14A HOPX CD247 HNRNPA1 HLA-DPB1 NDUFAF3 HLA-DRB1 LDHB GZMB GPX4 ATP6V0E1 NAP1L1 MANF TCEB2 CAP1 DDX39A OST4 DDX5 SSR4 SRSF2 C1orf162 FCER1G TAGLN2 PPIA CD37 RPS24 HLA-DPA1 EVL GZMA PLAC8 HNRNPDL CD63 HNRNPR,feat_2666 feat_3520 feat_2874 feat_4725 feat_4913 feat_9426 feat_6001 feat_3308 feat_4624 feat_8569 feat_7112 feat_4328 feat_4733 feat_9708 feat_7318 feat_3650 feat_9741 feat_2801 feat_8063 feat_1589 feat_7136 feat_1083 feat_2586 feat_3453 feat_4687 feat_3876 feat_9860 feat_6898 feat_7194 feat_7732 feat_2897 feat_5732 feat_7439 feat_7669 feat_7448 feat_3236 feat_3773 feat_8840 feat_2165 feat_3327 feat_9151 feat_4027 feat_1291 feat_6812 feat_2740 feat_1423 feat_3212 feat_4827 feat_6912 feat_1602
1,CCL5 GZMK CD3D CD74 LTB CD52 PTPRCAP CD27 FTL GZMA S100A4 NKG7 HNRNPA1 IL32 NPM1 LDHB TAGLN2 HCST SRP14 CSTB CLIC1 SEPT7 GYPC EIF4A2 JUNB NFKBIA SRGN BTG1 OST4 IL2RG YWHAB LCK EVL RPS24 NOSIP GIMAP7 TMBIM6 ANAPC16 CD3E PNISR PPDPF ARL6IP5 ANXA1 S100A6 GGNBP2 LAT FOS CD8A VIM SIT1,feat_4902 feat_5577 feat_3742 feat_3520 feat_4328 feat_8942 feat_4624 feat_2815 feat_2874 feat_1423 feat_7123 feat_4913 feat_7136 feat_3650 feat_8954 feat_4687 feat_3327 feat_5106 feat_8635 feat_8576 feat_3591 feat_7004 feat_5784 feat_9597 feat_7375 feat_4361 feat_6817 feat_4733 feat_7669 feat_9476 feat_4979 feat_8700 feat_2740 feat_1291 feat_7360 feat_4533 feat_7290 feat_3996 feat_6127 feat_5473 feat_2299 feat_8244 feat_3753 feat_5447 feat_4163 feat_4377 feat_2520 feat_6420 feat_8753 feat_1308
1,CCL5 JUNB LDHB CD3D RPS24 FTL PTPRCAP LTB GIMAP7 ERP29 TRAF3IP3 TAGLN2 AES FYB DDX5 HCST ISG20 CARS NDUFS5 IL7R IL32 LAMTOR4 PSMA7 S100A4 NOSIP BTG1 COX7C S100A6 CRIP1 NPM1 NEDD8 TOP1 EIF4A2 BLOC1S4 CALM1 EID1 ZFAS1 PPDPF TOMM7 CD2 HSPB1 SSR4 ETFA HIGD2A RPL36AL S100B GSTK1 CD74 IL2RG ZYX,feat_4902 feat_7375 feat_4687 feat_3742 feat_1291 feat_2874 feat_4624 feat_4328 feat_4533 feat_1728 feat_1371 feat_3327 feat_4255 feat_9708 feat_7448 feat_5106 feat_9813 feat_8353 feat_6394 feat_7056 feat_3650 feat_8978 feat_8264 feat_7123 feat_7360 feat_4733 feat_1693 feat_5447 feat_1562 feat_8954 feat_7189 feat_6529 feat_9597 feat_2907 feat_8923 feat_1820 feat_6568 feat_2299 feat_4296 feat_6023 feat_7953 feat_3236 feat_1096 feat_6886 feat_5534 feat_2517 feat_7035 feat_3520 feat_9476 feat_1764
1,CD74 NKG7 CCL5 EIF4A1 LDHB HLA-DRB1 NUCKS1 IL32 HNRNPA1 S100A4 FTL PTPRCAP CLIC1 PPIA VIM CTSW PPDPF HLA-DPB1 SRGN GZMK COX6A1 PRDX2 HNRNPDL GZMA HLA-DPA1 CALM1 DEK RPS24 HLA-DRB5 ANP32B RBX1 NPM1 MIF PSMA7 GYPC COX7C LY6E DDX5 STMN1 ITGB2 PSME2 NEDD8 SRP14 GZMM MANF GIMAP7 ANXA5 SOD2 NDUFB10 JUNB,feat_3520 feat_4913 feat_4902 feat_9708 feat_4687 feat_3453 feat_3253 feat_3650 feat_7136 feat_7123 feat_2874 feat_4624 feat_3591 feat_9151 feat_8753 feat_4725 feat_2299 feat_1083 feat_6817 feat_5577 feat_7923 feat_4659 feat_4827 feat_1423 feat_6812 feat_8923 feat_7016 feat_1291 feat_4259 feat_9629 feat_1469 feat_8954 feat_8944 feat_8264 feat_5784 feat_1693 feat_7493 feat_7448 feat_9375 feat_3838 feat_1548 feat_7189 feat_8635 feat_2445 feat_7732 feat_4533 feat_2225 feat_3870 feat_5895 feat_7375
1,S100A4 HMGB2 IL32 CD52 STMN1 VIM CD74 HNRNPA1 PTPRCAP PPIA LDHB CALM1 ATPIF1 CSTB CD3E S100A6 FTL CD3D COPE LDHA DEK S100A10 TAGLN2 MZT2B EIF4A1 HNRNPDL LIMS1 NDUFA4 GIMAP7 SRSF2 DDX5 CLIC1 TXNIP HIST1H4C TBC1D10C CALM3 NDUFA2 AES PPDPF TALDO1 NPM1 ANP32B TMBIM6 ANXA5 PARK7 NDUFS5 COX6A1 SRP14 PSMB6 ERP29,feat_7123 feat_1235 feat_3650 feat_8942 feat_9375 feat_8753 feat_3520 feat_7136 feat_4624 feat_9151 feat_4687 feat_8923 feat_2580 feat_8576 feat_6127 feat_5447 feat_2874 feat_3742 feat_1014 feat_2276 feat_7016 feat_3051 feat_3327 feat_7631 feat_9708 feat_4827 feat_6522 feat_6255 feat_4533 feat_3773 feat_7448 feat_3591 feat_6476 feat_6748 feat_7566 feat_5718 feat_2182 feat_4255 feat_2299 feat_1944 feat_8954 feat_9629 feat_7290 feat_2225 feat_9306 feat_6394 feat_7923 feat_8635 feat_7437 feat_1728
1,GNLY NKG7 CCL5 IL32 FTL PTPRCAP BTG1 HCST GZMK JUNB CD74 CD52 NPM1 RPS24 LTB HNRNPA1 GZMA CLIC1 CD7 CD3E CTSW S100A4 LDHB S100A6 GZMH HIGD2A NOSIP ANXA5 GPX4 ERP29 S1PR4 CCNI CCDC107 EIF3L ARPC5L CD27 SSR4 HOPX SRGN C19orf43 VIM PPIA ATP5O EIF3G GYPC PARK7 CTSC ANXA1 HLA-DPB1 CNN2,feat_2666 feat_4913 feat_4902 feat_3650 feat_2874 feat_4624 feat_4733 feat_5106 feat_5577 feat_7375 feat_3520 feat_8942 feat_8954 feat_1291 feat_4328 feat_7136 feat_1423 feat_3591 feat_6001 feat_6127 feat_4725 feat_7123 feat_4687 feat_5447 feat_3501 feat_6886 feat_7360 feat_2225 feat_9860 feat_1728 feat_8647 feat_2826 feat_8482 feat_8036 feat_9770 feat_2815 feat_3236 feat_8063 feat_6817 feat_7376 feat_8753 feat_9151 feat_4802 feat_5126 feat_5784 feat_9306 feat_4773 feat_3753 feat_1083 feat_3291
1,JUNB FTL S100A6 CD3D LTB IL32 DDX5 NOSIP NKG7 VIM CALM1 EIF4A2 NPM1 TOMM7 GZMK CD3E RPS24 S100A4 PTPRCAP PLP2 HNRNPA1 TMBIM4-1 LDHB AES ISG20 IL2RG HIST1H1E CCL5 CD27 LAT CD7 NDUFB11 MIEN1 U2AF1 C6orf48 COX7C TXNIP PPIA HNRNPDL GSTK1 FOS EID1 EIF3D TAGLN2 CD52 LMAN2 CORO1B HIGD2A C19orf43 PRDX6,feat_7375 feat_2874 feat_5447 feat_3742 feat_4328 feat_3650 feat_7448 feat_7360 feat_4913 feat_8753 feat_8923 feat_9597 feat_8954 feat_4296 feat_5577 feat_6127 feat_1291 feat_7123 feat_4624 feat_6889 feat_7136 feat_1752 feat_4687 feat_4255 feat_9813 feat_9476 feat_3205 feat_4902 feat_2815 feat_4377 feat_6001 feat_1743 feat_7647 feat_6711 feat_7369 feat_1693 feat_6476 feat_9151 feat_4827 feat_7035 feat_2520 feat_1820 feat_8661 feat_3327 feat_8942 feat_7334 feat_5375 feat_6886 feat_7376 feat_1603
0,FTL CD74 AIF1 LST1 FCER1G IFITM2 TYROBP RPS24 HLA-DRA LTB FCGR3A LYZ JUNB GSTP1 BTG1 S100A4 CST3 HLA-DPA1 BID PPDPF S100A6 CFD COX6A1 GSTK1 AP2S1 RHOC CORO1B RBX1 TIMP1 ATP6V0E1 LY6E SPI1 MRPS21 HLA-DRB5 PSAP SEPT9 CD37 HLA-DRB1 TALDO1 KLF6 CALM1 NPM1 PSMA7 POLR2G GPX1 FCN1 CTSC CD52 ERP29 C19orf43,feat_2874 feat_3520 feat_4184 feat_7917 feat_2165 feat_7112 feat_8829 feat_1291 feat_9426 feat_4328 feat_6375 feat_4627 feat_7375 feat_2788 feat_4733 feat_7123 feat_2965 feat_6812 feat_3638 feat_2299 feat_5447 feat_6736 feat_7923 feat_7035 feat_2736 feat_4375 feat_5375 feat_1469 feat_8779 feat_6898 feat_7493 feat_2241 feat_8345 feat_4259 feat_3675 feat_4168 feat_4027 feat_3453 feat_1944 feat_2709 feat_8923 feat_8954 feat_8264 feat_6828 feat_4053 feat_3548 feat_4773 feat_8942 feat_1728 feat_7376
0,IGJ FTL IGLL5 HIST1H4C CD52 PPIB CD74 RPS24 SUB1 MZB1 HMGB2 GSTP1 LDHB RPL36AL VIM SDF2L1 PTPRCAP NPM1 PPIA CD79A LDHA SRP14 STMN1 PSMA7 SPCS2 CLIC1 SRSF2 PCNA HNRNPA1 MANF CALR C19orf43 PRDX1 NDUFS5 TAGLN2 AL928768.3 RABAC1 NDUFA11 TCEB2 ATP5J2 COX7C NDUFB11 EIF4A1 PPA1 ZFAS1 SUMO2 HSP90AB1 HMGA1 TMBIM6 S100A6,feat_3612 feat_2874 feat_2628 feat_6748 feat_8942 feat_1140 feat_3520 feat_1291 feat_1363 feat_9221 feat_1235 feat_2788 feat_4687 feat_5534 feat_8753 feat_4763 feat_4624 feat_8954 feat_9151 feat_2649 feat_2276 feat_8635 feat_9375 feat_8264 feat_5437 feat_3591 feat_3773 feat_4371 feat_7136 feat_7732 feat_8275 feat_7376 feat_1632 feat_6394 feat_3327 feat_7884 feat_6217 feat_7876 feat_2897 feat_4288 feat_1693 feat_1743 feat_9708 feat_9152 feat_6568 feat_9415 feat_8569 feat_8918 feat_7290 feat_5447
1,GNLY LTB FTL JUNB STMN1 CCL5 S100A4 CALM1 PPDPF CD52 NPM1 GZMB TOMM7 PARK7 TXNIP HNRNPDL NKG7 RPS24 PTPRCAP GZMH HNRNPA1 CD37 LCK RPL36AL PSMD7 C19orf53 ATP6V0E1 CNN2 PPIB SRP14 BTG1 SUMO2 CD63 MRPL9 COX7C IFITM1 CD7 FDX1 LDHA NOSIP TAGLN2 PRF1 CTSW MZT2B ATP5O DDX5 GYPC ISG20 GSTK1 LY6E,feat_2666 feat_4328 feat_2874 feat_7375 feat_9375 feat_4902 feat_7123 feat_8923 feat_2299 feat_8942 feat_8954 feat_3876 feat_4296 feat_9306 feat_6476 feat_4827 feat_4913 feat_1291 feat_4624 feat_3501 feat_7136 feat_4027 feat_8700 feat_5534 feat_3283 feat_2101 feat_6898 feat_3291 feat_1140 feat_8635 feat_4733 feat_9415 feat_6912 feat_7222 feat_1693 feat_6652 feat_6001 feat_7062 feat_2276 feat_7360 feat_3327 feat_6153 feat_4725 feat_7631 feat_4802 feat_7448 feat_5784 feat_9813 feat_7035 feat_7493
0,HLA-DRA CD74 HLA-DRB1 HLA-DPB1 LYZ CST3 FTL HLA-DPA1 HLA-DRB5 S100A6 HLA-DQA1 HLA-DQB1 S100A4 RPS24 AIF1 HLA-DQA2 FCER1G CLEC10A LST1 RNASET2 HLA-DMA CD63 EIF4A1 LGALS3 TYROBP FCER1A CD52 VIM TYMP CFP LAMTOR4 TAGLN2 PPIA BST2 KLF6 PSAP GPX1 EIF3L SPI1 COX7C CLIC1 C19orf43 HNRNPA1 S100A10 FOS ALKBH7 RNH1 MRPL21 CPVL NDUFAF3,feat_9426 feat_3520 feat_3453 feat_1083 feat_4627 feat_2965 feat_2874 feat_6812 feat_4259 feat_5447 feat_9741 feat_8479 feat_7123 feat_1291 feat_4184 feat_1067 feat_2165 feat_3036 feat_7917 feat_3975 feat_2955 feat_6912 feat_9708 feat_4377 feat_8829 feat_4168 feat_8942 feat_8753 feat_7484 feat_3066 feat_8978 feat_3327 feat_9151 feat_5605 feat_2709 feat_3675 feat_4053 feat_8036 feat_2241 feat_1693 feat_3591 feat_7376 feat_7136 feat_3051 feat_2520 feat_2926 feat_3093 feat_1666 feat_7452 feat_2586
1,FTL LDHB RPS24 CD52 VIM NPM1 JUNB SRM NAP1L1 LTB CD7 CD3D PTPRCAP SEC62 FLT3LG PPIA RSL1D1 TBC1D10C LY6E CD3E LCK HNRNPA1 BTG1 BST2 TPR CD27 TMBIM6 GZMM SRP14 ERP29 EIF4A2 AES EPB41L4A-AS1 MT-ND3 CALM3 NDUFAF3 ATP6V1G1 EIF4A1 CCNI MTDH ZFAS1 PSMA7 SNHG8 PRDX2 GSTK1 SOD1 S100A6 HIGD2A PSME2 GIMAP7,feat_2874 feat_4687 feat_1291 feat_8942 feat_8753 feat_8954 feat_7375 feat_5082 feat_7194 feat_4328 feat_6001 feat_3742 feat_4624 feat_5504 feat_4543 feat_9151 feat_4296 feat_7566 feat_7493 feat_6127 feat_8700 feat_7136 feat_4733 feat_5605 feat_4393 feat_2815 feat_7290 feat_2445 feat_8635 feat_1728 feat_9597 feat_4255 feat_5795 feat_1753 feat_5718 feat_2586 feat_7095 feat_9708 feat_2826 feat_6632 feat_6568 feat_8264 feat_6245 feat_4659 feat_7035 feat_3658 feat_5447 feat_6886 feat_1548 feat_4533
1,IL32 S100A4 HMGB2 AES CD74 CD52 S100A10 HLA-DRB5 ITM2A VIM CALM3 CLIC1 CALM1 TRAPPC1 STMN1 CD53 LDHB HP1BP3 HLA-DRB1 LTB DDX39A HNRNPA1 PTPRCAP ERH CD3D IL16 SRP14 SIT1 CD27 TPM3 HNRNPK CORO1B TAGLN2 RPL36AL COPE ATP5B NPM1 PSME2 GYPC PPIA YWHAB HNRNPF NDUFA11 RWDD1 ISG20 SUPT4H1 ATP6V1G1 MIEN1 TRAF3IP3 CTSS,feat_3650 feat_7123 feat_1235 feat_4255 feat_3520 feat_8942 feat_3051 feat_4259 feat_4273 feat_8753 feat_5718 feat_3591 feat_8923 feat_3385 feat_9375 feat_3836 feat_4687 feat_4156 feat_3453 feat_4328 feat_7439 feat_7136 feat_4624 feat_8423 feat_3742 feat_5379 feat_8635 feat_1308 feat_2815 feat_2747 feat_4782 feat_5375 feat_3327 feat_5534 feat_1014 feat_8924 feat_8954 feat_1548 feat_5784 feat_9151 feat_4979 feat_9449 feat_7876 feat_4645 feat_9813 feat_6615 feat_7095 feat_7647 feat_1371 feat_6923
1,FTL S100A4 IL32 S100A6 LDHB LTB JUNB CD52 CD3D VIM RPL36AL ATP6V1G1 PLP2 PTPRCAP TOMM7 SEPT7 PPDPF CD2 CLIC1 ISCU ID2 IFITM2 FOS SEC62 EIF3G CORO1B NPM1 BTG1 HCST TXNIP GLRX RPS24 MZT2B TIMP1 SOD1 LCK EVL ISG20 CALM1 PPIB RNASET2 S100A10 CD3E C1orf162 C19orf43 GYPC HSP90AB1 EIF3L C9orf78 ZFAS1,feat_2874 feat_7123 feat_3650 feat_5447 feat_4687 feat_4328 feat_7375 feat_8942 feat_3742 feat_8753 feat_5534 feat_7095 feat_6889 feat_4624 feat_4296 feat_7004 feat_2299 feat_6023 feat_3591 feat_4014 feat_7420 feat_7112 feat_2520 feat_5504 feat_5126 feat_5375 feat_8954 feat_4733 feat_5106 feat_6476 feat_5489 feat_1291 feat_7631 feat_8779 feat_3658 feat_8700 feat_2740 feat_9813 feat_8923 feat_1140 feat_3975 feat_3051 feat_6127 feat_8840 feat_7376 feat_5784 feat_8569 feat_8036 feat_7311 feat_6568
1,FTL TYROBP AIF1 S100A4 LST1 CD74 GNLY JUNB NKG7 CST3 CTSS RHOC FCER1G FCGR3A HLA-DRB1 IFITM2 S100A6 FOS OSTF1 C1orf162 TXNIP HLA-DPB1 GSTP1 HOPX CD52 CCL5 ERP29 HLA-DRA NDUFB7 ANXA1 HNRNPA1 TMEM176B CD63 CSTB HLA-DRB5 PTPRCAP HLA-DPA1 CALM1 DDX5 PRDX6 CUTA GZMA IFI30 NDUFA11 H1FX ATP5O CFP CLIC1 NDUFB2 NFKBIA,feat_2874 feat_8829 feat_4184 feat_7123 feat_7917 feat_3520 feat_2666 feat_7375 feat_4913 feat_2965 feat_6923 feat_4375 feat_2165 feat_6375 feat_3453 feat_7112 feat_5447 feat_2520 feat_8298 feat_8840 feat_6476 feat_1083 feat_2788 feat_8063 feat_8942 feat_4902 feat_1728 feat_9426 feat_1644 feat_3753 feat_7136 feat_8756 feat_6912 feat_8576 feat_4259 feat_4624 feat_6812 feat_8923 feat_7448 feat_1603 feat_1009 feat_1423 feat_7466 feat_7876 feat_8284 feat_4802 feat_3066 feat_3591 feat_7038 feat_4361
0,CD74 HLA-DRA LTB CD37 HLA-DRB1 HLA-DPB1 CD79B CD52 FTL HLA-DPA1 HLA-DRB5 TAGLN2 PTPRCAP HLA-DQA1 RPS24 HLA-DQA2 CD79A NPM1 CLIC1 S100A4 RPL36AL ERP29 EIF3G JUNB PPIA PSME2 CAP1 MS4A1 OTUB1 HLA-DQB1 PRDX1 EIF3L CRIP1 ATP5O ARPC5L GPX4 RGS19 PTPRC VIM HIGD2A CSTB AC079767.4 PPP1R14A SRP14 SMARCB1 ATP5B CD82 GABARAPL2 GPX1 ATP6V0E1,feat_3520 feat_9426 feat_4328 feat_4027 feat_3453 feat_1083 feat_7318 feat_8942 feat_2874 feat_6812 feat_4259 feat_3327 feat_4624 feat_9741 feat_1291 feat_1067 feat_2649 feat_8954 feat_3591 feat_7123 feat_5534 feat_1728 feat_5126 feat_7375 feat_9151 feat_1548 feat_5732 feat_3160 feat_2168 feat_8479 feat_1632 feat_8036 feat_1562 feat_4802 feat_9770 feat_9860 feat_5867 feat_6244 feat_8753 feat_6886 feat_8576 feat_1793 feat_2801 feat_8635 feat_1491 feat_8924 feat_6297 feat_1468 feat_4053 feat_6898
0,CD74 HLA-DPB1 HLA-DRA HLA-DRB1 PTPRCAP RPS24 CD79B HLA-DPA1 LTB TAGLN2 JUNB HSP90AB1 SRP14 CD52 ID2 BTG1 FTL ERP29 NOSIP GPX4 ZFAS1 APEX1 CD79A EIF3D EIF4A2 HLA-DQA1 CCL5 CCT3 NDUFA11 CD3E HCST S100A4 CYB561A3 CLIC1 PPA1 RGS19 PMVK PSMB2 ATP5O CD7 EIF4A1 RPL36AL GPX1 MANF PPIA LY6E IGLL5 PLAC8 EVL PSMC5,feat_3520 feat_1083 feat_9426 feat_3453 feat_4624 feat_1291 feat_7318 feat_6812 feat_4328 feat_3327 feat_7375 feat_8569 feat_8635 feat_8942 feat_7420 feat_4733 feat_2874 feat_1728 feat_7360 feat_9860 feat_6568 feat_6805 feat_2649 feat_8661 feat_9597 feat_9741 feat_4902 feat_5431 feat_7876 feat_6127 feat_5106 feat_7123 feat_7986 feat_3591 feat_9152 feat_5867 feat_6450 feat_8067 feat_4802 feat_6001 feat_9708 feat_5534 feat_4053 feat_7732 feat_9151 feat_7493 feat_2628 feat_3212 feat_2740 feat_5321
0,CD74 HLA-DRA CST3 HLA-DRB1 LYZ HLA-DPA1 HLA-DPB1 HLA-DQA1 HLA-DRB5 GSTP1 VIM FTL S100A10 HLA-DQB1 RPS24 HLA-DMA CPVL HLA-DQA2 NAP1L1 LDHA EIF4A1 TAGLN2 NFKBIA NDUFA11 CAP1 PSAP ID2 DDX5 S100A6 SRP14 PPIA EIF4H CLIC1 HNRNPDL MZT2B JUNB AIF1 HIGD2A SELT SRGN TRAPPC1 C1orf162 NDUFA1 RNH1 COX6A1 PSMA7 COPE RSL1D1 POLD4 CALR,feat_3520 feat_9426 feat_2965 feat_3453 feat_4627 feat_6812 feat_1083 feat_9741 feat_4259 feat_2788 feat_8753 feat_2874 feat_3051 feat_8479 feat_1291 feat_2955 feat_7452 feat_1067 feat_7194 feat_2276 feat_9708 feat_3327 feat_4361 feat_7876 feat_5732 feat_3675 feat_7420 feat_7448 feat_5447 feat_8635 feat_9151 feat_2953 feat_3591 feat_4827 feat_7631 feat_7375 feat_4184 feat_6886 feat_8618 feat_6817 feat_3385 feat_8840 feat_4758 feat_3093 feat_7923 feat_8264 feat_1014 feat_4296 feat_8803 feat_8275
0,FTL CD74 FCER1G S100A4 CTSS ITGB2 FCGR3A AIF1 CST3 TYROBP HMOX1 LYZ LST1 S100A6 CCNI TAGLN2 PSAP SRGN HNRNPA1 HLA-DRB5 HLA-DRB1 CTSD SOD2 IFITM3 IFITM2 HLA-DPB1 HLA-DPA1 CTSC PILRA KLF6 FCN1 CALM1 KLF3 TIMP1 SMAP2 SPI1 S100A9 RNASET2 JUNB STXBP2 CD37 LY86 TXNIP CAP1 CRIP1 IRF8 YWHAB DPEP2 VIM TCEB2,feat_2874 feat_3520 feat_2165 feat_7123 feat_6923 feat_3838 feat_6375 feat_4184 feat_2965 feat_8829 feat_2192 feat_4627 feat_7917 feat_5447 feat_2826 feat_3327 feat_3675 feat_6817 feat_7136 feat_4259 feat_3453 feat_9852 feat_3870 feat_7086 feat_7112 feat_1083 feat_6812 feat_4773 feat_7776 feat_2709 feat_3548 feat_8923 feat_2092 feat_8779 feat_4209 feat_2241 feat_4129 feat_3975 feat_7375 feat_8040 feat_4027 feat_2351 feat_6476 feat_5732 feat_1562 feat_7870 feat_4979 feat_5356 feat_8753 feat_2897
1,IL32 CD52 S100A4 CD3D PTPRCAP GYPC CD74 RPS24 LTB NOSIP FTL GSTK1 GIMAP7 LDHB C6orf48 ANXA1 BTG1 S100A10 CALM1 TXNIP GPX4 CD27 GZMK CORO1B TMBIM6 CLIC1 ICAM3 CD37 HNRNPA1 CD247 PNISR S1PR4 TAGLN2 LCK HNRNPK CD47 PKM EIF4A2 ARL6IP5 TCEB2 NDUFA4 NDUFAF3 STK17A S100A6 ATP5O CD2 EVL RGS10 TPR VIM,feat_3650 feat_8942 feat_7123 feat_3742 feat_4624 feat_5784 feat_3520 feat_1291 feat_4328 feat_7360 feat_2874 feat_7035 feat_4533 feat_4687 feat_7369 feat_3753 feat_4733 feat_3051 feat_8923 feat_6476 feat_9860 feat_2815 feat_5577 feat_5375 feat_7290 feat_3591 feat_8617 feat_4027 feat_7136 feat_1589 feat_5473 feat_8647 feat_3327 feat_8700 feat_4782 feat_4916 feat_2649 feat_9597 feat_8244 feat_2897 feat_6255 feat_2586 feat_9069 feat_5447 feat_4802 feat_6023 feat_2740 feat_9828 feat_4393 feat_8753
1,LTB NPM1 FTL JUNB GIMAP7 LDHB CD3D ID2 SAP18 EIF4A2 EIF3L BTG1 NAP1L1 CD52 CCNI PTPRCAP RABAC1 C19orf53 GYPC COPE CD74 HNRNPA1 RPL36AL IL32 UQCRFS1 PPDPF ANP32B ISG20 C6orf48 HNRNPK DDX5 VIM TOMM7 SKP1 U2AF1 CD27 ATP6V0E1 SOD1 SRSF7 COX7C ANAPC16 YWHAB PTPRC PSMA7 MAD1L1 C19orf43 NDFIP1 TRAPPC1 MZT2B ACAA1,feat_4328 feat_8954 feat_2874 feat_7375 feat_4533 feat_4687 feat_3742 feat_7420 feat_2452 feat_9597 feat_8036 feat_4733 feat_7194 feat_8942 feat_2826 feat_4624 feat_6217 feat_2101 feat_5784 feat_1014 feat_3520 feat_7136 feat_5534 feat_3650 feat_6942 feat_2299 feat_9629 feat_9813 feat_7369 feat_4782 feat_7448 feat_8753 feat_4296 feat_1078 feat_6711 feat_2815 feat_6898 feat_3658 feat_2267 feat_1693 feat_3996 feat_4979 feat_6244 feat_8264 feat_9428 feat_7376 feat_7447 feat_3385 feat_7631 feat_3139
0,CD74 HLA-DRA CST3 LYZ HLA-DRB1 HLA-DPA1 HLA-DPB1 HLA-DQA1 FTL HLA-DRB5 HLA-DQB1 HLA-DQA2 GPX1 CPVL EIF4A1 SRGN FCER1A IFITM2 GSTP1 AIF1 DDX5 VIM ARF6 PARK7 FOS PPIA RNASET2 RPS24 TAGLN2 SPI1 HNRNPA1 AMICA1 KLF6 PSME2 C1orf162 JUNB LGALS2 HLA-DMA CLIC1 ERP29 POLR2G HLA-DMB HSP90AB1 LY6E PSAP AP2S1 RAB10 LST1 ABI3 FCER1G,feat_3520 feat_9426 feat_2965 feat_4627 feat_3453 feat_6812 feat_1083 feat_9741 feat_2874 feat_4259 feat_8479 feat_1067 feat_4053 feat_7452 feat_9708 feat_6817 feat_4168 feat_7112 feat_2788 feat_4184 feat_7448 feat_8753 feat_5539 feat_9306 feat_2520 feat_9151 feat_3975 feat_1291 feat_3327 feat_2241 feat_7136 feat_7453 feat_2709 feat_1548 feat_8840 feat_7375 feat_3515 feat_2955 feat_3591 feat_1728 feat_6828 feat_9893 feat_8569 feat_7493 feat_3675 feat_2736 feat_8878 feat_7917 feat_1074 feat_2165
0,CD74 HLA-DRA RPS24 HNRNPA1 NPM1 FTL HLA-DRB1 APEX1 HLA-DPB1 ZFAS1 GPX1 GSTP1 TYROBP HLA-DPA1 PLD4 ID2 CAPN1 CTSW S100A4 MZT2B TOMM7 VIM SPI1 DEK HLA-DQA1 HLA-DQB1 CNPY3 PSMA7 EIF3G ATP5B COPE ERP29 ALKBH7 EIF4A1 STUB1 DDAH2 NDUFA1 FOS EIF3L PARK7 HP1BP3 LDHB AIF1 C6orf48 STMN1 HLA-DRB5 PLP2 CALM1 TLN1 C19orf77,feat_3520 feat_9426 feat_1291 feat_7136 feat_8954 feat_2874 feat_3453 feat_6805 feat_1083 feat_6568 feat_4053 feat_2788 feat_8829 feat_6812 feat_3358 feat_7420 feat_2544 feat_4725 feat_7123 feat_7631 feat_4296 feat_8753 feat_2241 feat_7016 feat_9741 feat_8479 feat_6393 feat_8264 feat_5126 feat_8924 feat_1014 feat_1728 feat_2926 feat_9708 feat_4202 feat_5573 feat_4758 feat_2520 feat_8036 feat_9306 feat_4156 feat_4687 feat_4184 feat_7369 feat_9375 feat_4259 feat_6889 feat_8923 feat_1558 feat_7100
