label,cell_sentence,anon
1,LTB LIMD2 UBB IL32 S100A6 OCIAD1 HINT1 SRGN CYBA DENND2D RALY SNX17 ITSN2 TRAF3IP3 CD2 S100A11 FUS ID2 ATP6V0E1 PTPRCAP CCNG1 UBE2L6 SF3B5 ITM2A KIAA1430 VAMP8 MTCH2 CSNK2B TMEM18 STK17A IRF9 ATP5A1 UBXN1 FCN1 TNFRSF25 ACAP1 PLEKHF1 NEMF MRP63 HSP90AA1 HOPX RNF7 NCKAP1L MLLT6 SNX3 ACBD3 SDCCAG8 GPR171 ACP1 ECSIT,feat_446 feat_1143 feat_1097 feat_1019 feat_85 feat_341 feat_397 feat_699 feat_1071 feat_66 feat_1200 feat_161 feat_158 feat_129 feat_72 feat_82 feat_1045 feat_152 feat_423 feat_766 feat_421 feat_744 feat_496 feat_588 feat_375 feat_184 feat_742 feat_450 feat_150 feat_518 feat_902 feat_1176 feat_752 feat_671 feat_5 feat_1090 feat_1289 feat_915 feat_874 feat_951 feat_345 feat_297 feat_826 feat_1123 feat_484 feat_137 feat_148 feat_301 feat_149 feat_1261
1,CDC42EP3 GFER NKG7 CCL5 GZMH IL32 PTPRCAP CYBA CTSW SRGN HLA-DPB1 HLA-DRB1 SRSF5 GZMK PSMA7 PSME1 UBXN1 HSP90AA1 LIMD2 PNRC1 C9orf16 HLA-DQB1 HLA-DQA1 UBB S100A6 LAMTOR5 CTSS ATP6V0E1 TCP1 CD2 SF3B1 HINT1 GZMA YWHAB NDUFB8-1 GTF3A ZAP70 HLA-DMA ARHGDIA PHF14 RNF7 RILPL2 TMCO1 MMADHC VDAC3 CCDC124 CNPY3 KIAA0040 KLRG1 TBCB,feat_165 feat_1018 feat_1321 feat_1116 feat_908 feat_1019 feat_766 feat_1071 feat_761 feat_699 feat_461 feat_454 feat_934 feat_382 feat_1223 feat_900 feat_752 feat_951 feat_1143 feat_480 feat_667 feat_456 feat_455 feat_1097 feat_85 feat_63 feat_77 feat_423 feat_506 feat_72 feat_217 feat_397 feat_383 feat_1211 feat_709 feat_875 feat_189 feat_459 feat_1161 feat_510 feat_297 feat_869 feat_109 feat_202 feat_616 feat_1281 feat_469 feat_116 feat_805 feat_1295
0,NKG7 GZMB GNLY PRF1 CYBA FGFBP2 CCL5 CCL4 CST7 LGALS1 CD247 ARL6IP5 UBB FCGR3A GZMA IL32 PSMA7 LITAF TYROBP VPS28 SRGN CLIC3 SRPR S1PR5 CCL3 SRSF3 RAB11B GIMAP4 SPON2 IGFBP7 YWHAB ARRB2 ITGB7 TMEM208 GADD45B S100A6 HNRNPM ID2 CCDC124 YWHAE KLHL24 TTC14 XCL1 TERF2IP ACTL6A DUSP10 UBE2D3 ZNF69 GNPAT HOPX,feat_1321 feat_909 feat_186 feat_701 feat_1071 feat_332 feat_1116 feat_1118 feat_1195 feat_1351 feat_110 feat_276 feat_1097 feat_107 feat_383 feat_1019 feat_1223 feat_1027 feat_1293 feat_645 feat_699 feat_678 feat_790 feat_1255 feat_1117 feat_467 feat_1249 feat_556 feat_321 feat_346 feat_1211 feat_1083 feat_823 feat_1059 feat_1235 feat_85 feat_1251 feat_152 feat_1281 feat_1076 feat_310 feat_308 feat_113 feat_1067 feat_307 feat_131 feat_361 feat_1263 feat_143 feat_345
1,MOCS2 CYBA MLX TGFBRAP1 NKG7 CCL5 PTPRCAP GZMB ARF4 GNLY FGFBP2 CST7 TYROBP FCER1G ARPC4 NCR3 RNF113A SURF1 LIMD2 VPS26B C9orf16 SNRPB GSTP1 CLIC3 ARPC5L COMMD8 KLRB1 CCL3 CAPZB SRGN GTF3A CTSW BBC3 HINT1 CCL4 KLRG1 STK38 SRSF3 SMIM7 SIVA1 UBB CD247 GYG1 CD48 PLCB2 PLBD1 UBE2Q1 PCYT1A S100A6 SPON2,feat_381 feat_1071 feat_1128 feat_191 feat_1321 feat_1116 feat_766 feat_909 feat_273 feat_186 feat_332 feat_1195 feat_1293 feat_106 feat_243 feat_448 feat_596 feat_670 feat_1143 feat_792 feat_667 feat_1183 feat_769 feat_678 feat_664 feat_340 feat_806 feat_1117 feat_14 feat_699 feat_875 feat_761 feat_1314 feat_397 feat_1118 feat_805 feat_466 feat_467 feat_1274 feat_956 feat_1097 feat_110 feat_299 feat_102 feat_964 feat_810 feat_89 feat_317 feat_85 feat_321
0,GNLY NKG7 GZMB DIDO1 CCL5 FCGR3A PRF1 PTPRCAP SRGN LGALS1 UBB TYROBP FCER1G CLIC3 CST7 CYBA PSMB6 CTSW CCL4 CD247 LIMD2 GZMA APOBEC3G S100A6 ARPC1B RBM3 CD37 PYCARD CD48 S100A11 SMIM7 PRMT2 RALY CST3 SNRPB ARL6IP5 RORA SRSF5 STK17A GIMAP7 ORMDL2 NDUFB8-1 CCT7 EIF3D PRDX3 EFHD2 SMDT1 CAPZA2 TIMMDC1 IGFBP7,feat_186 feat_1321 feat_909 feat_1224 feat_1116 feat_107 feat_701 feat_766 feat_699 feat_1351 feat_1097 feat_1293 feat_106 feat_678 feat_1195 feat_1071 feat_1084 feat_761 feat_1118 feat_110 feat_1143 feat_383 feat_1354 feat_85 feat_536 feat_576 feat_1319 feat_1046 feat_102 feat_82 feat_1274 feat_1374 feat_1200 feat_1194 feat_1183 feat_276 feat_985 feat_934 feat_518 feat_555 feat_828 feat_709 feat_177 feat_1349 feat_714 feat_12 feat_1357 feat_542 feat_286 feat_346
1,ABRACL THOC7 HSP90AA1 COTL1 RBM3 PSMA7 SRSF3 NKG7 STMN1 CYBA LGALS1 GZMH HINT1 S100A6 PRDX1 GSTO1 SELL ATP5C1 GZMK ACP1 CCL5 CCL3 ARPC1B H2AFY PSMB8 PCNA PSMB6 GSTP1 ITM2A ERH UBB GZMA MMADHC ATP5A1 IL32 TALDO1 ATP5D YWHAB GTF3A MCM3 ATP5O NDUFB8-1 YWHAE PARP1 FUS SUMO3 IDH2 TCP1 ECHS1 JAKMIP1,feat_494 feat_274 feat_951 feat_1068 feat_576 feat_1223 feat_467 feat_1321 feat_21 feat_1071 feat_1351 feat_908 feat_397 feat_85 feat_41 feat_712 feat_115 feat_682 feat_382 feat_149 feat_1116 feat_1117 feat_536 feat_402 feat_457 feat_1187 feat_1084 feat_769 feat_588 feat_933 feat_1097 feat_383 feat_202 feat_1176 feat_1019 feat_725 feat_1231 feat_1211 feat_875 feat_474 feat_1368 feat_709 feat_1076 feat_138 feat_1045 feat_1372 feat_1003 feat_506 feat_722 feat_329
1,BLOC1S1 YWHAB IL32 GTF3A ARPC1B CD2 DNAJA1 ARPC5L UBE2D2 CST7 APOBEC3G LTB UBE2D3 S100A6 PSMB8 PSMA7 DNAJC15 SCP2 CD47 PTPRCAP PPT1 SRSF3 ZNF276 PNRC1 TRAF3IP3 GZMK VMAC S100A11 PI4KB IRAK4 NXT2 CTSS CLNS1A BTN3A1 BTN3A2 ARMC7 NKG7 RAB7A TSSC1 CLIP1 CSRNP1 UBE2K COMMD8 OCIAD1 CDC37 ACP1 CHIC2 SIVA1 SARS NOL7,feat_827 feat_1211 feat_1019 feat_875 feat_536 feat_72 feat_648 feat_664 feat_404 feat_1195 feat_1354 feat_446 feat_361 feat_85 feat_457 feat_1223 feat_882 feat_44 feat_282 feat_766 feat_36 feat_467 feat_1074 feat_480 feat_129 feat_382 feat_1243 feat_82 feat_80 feat_816 feat_594 feat_77 feat_774 feat_440 feat_439 feat_1152 feat_1321 feat_290 feat_151 feat_868 feat_253 feat_339 feat_340 feat_341 feat_1254 feat_149 feat_342 feat_956 feat_62 feat_434
0,EMG1 CCL5 NKG7 DDB2 PRR5L GNLY PRF1 GZMA TYROBP UBB GZMB PTPRCAP FCER1G SRGN CST7 CTSW LGALS1 CYBA CAPZB FGFBP2 PSMB8 PSME1 LYAR TRIP12 GIMAP7 DHRS4 MARCKSL1 C1orf162 PPP2R3C RBM39 PFDN2 LIMD2 SF3B5 NPC2 CLIC3 GIMAP4 CD48 SSBP1 C5orf56 COQ7 HNRNPM SRP9 PRKCB STUB1 CD247 PDIA3 RNF187 SERPINB1 YWHAB RAB9A,feat_803 feat_1116 feat_1321 feat_740 feat_735 feat_186 feat_701 feat_383 feat_1293 feat_1097 feat_909 feat_766 feat_106 feat_699 feat_1195 feat_761 feat_1351 feat_1071 feat_14 feat_332 feat_457 feat_900 feat_327 feat_232 feat_555 feat_899 feat_30 feat_68 feat_912 feat_1203 feat_104 feat_1143 feat_496 feat_938 feat_678 feat_556 feat_102 feat_551 feat_398 feat_1030 feat_1251 feat_136 feat_1034 feat_1012 feat_110 feat_972 feat_141 feat_429 feat_1211 feat_567
0,GNLY NKG7 GZMA FCER1G SRGN HOPX CTSW IL32 CCL5 XCL2 ID2 PHPT1 PTPRCAP PSME1 PRF1 SRSF3 GZMB CYBA UBB CST7 CD96 CAPZB ERH SLBP PSMB8 RBM3 ACP1 CSNK2B CLIC3 TXNDC17 UBE2D3 TYROBP ASB8 PSMB6 PDIA3 NDUFB8-1 ABRACL ATP5H IGFBP7 CD160 PRKACB ICAM2 DNAJC7 FGFBP2 IFT20 ARHGDIA SIVA1 CD48 HSP90AA1 CD2,feat_186 feat_1321 feat_383 feat_106 feat_699 feat_345 feat_761 feat_1019 feat_1116 feat_112 feat_152 feat_675 feat_766 feat_900 feat_701 feat_467 feat_909 feat_1071 feat_1097 feat_1195 feat_283 feat_14 feat_933 feat_323 feat_457 feat_576 feat_149 feat_450 feat_678 feat_1086 feat_361 feat_1293 feat_818 feat_1084 feat_972 feat_709 feat_494 feat_1151 feat_346 feat_75 feat_51 feat_1146 feat_1126 feat_332 feat_1106 feat_1161 feat_956 feat_102 feat_951 feat_72
1,DIMT1 UBE2D3 CCL5 NKG7 ACAP1 GZMK RBM3 PTPRCAP HSP90AA1 GIMAP7 CST7 CAPZB IL32 RP11-70P17.1 TRAF3IP3 DYNLT1 CD247 JAGN1 CSNK2B CECR5 TGOLN2 DYNLL1 SRSF5 SF3B5 TTC1 SIRPG ATXN1L CYBA ATP5H MED28 CNPY3 GPKOW CDC37 VAMP5 GSTP1 ATXN3 TMEM14B DUS3L YWHAE ZAP70 CLIP1 CTSW ALKBH7 TTPAL LAMTOR1 STOML2 TOMM40 MFSD10 NUMB GADD45B,feat_384 feat_361 feat_1116 feat_1321 feat_1090 feat_382 feat_576 feat_766 feat_951 feat_555 feat_1195 feat_14 feat_1019 feat_20 feat_129 feat_503 feat_110 feat_245 feat_450 feat_1342 feat_182 feat_863 feat_934 feat_496 feat_420 feat_1182 feat_1063 feat_1071 feat_1151 feat_333 feat_469 feat_581 feat_1254 feat_185 feat_769 feat_947 feat_433 feat_1242 feat_1076 feat_189 feat_868 feat_761 feat_1244 feat_1210 feat_770 feat_651 feat_1311 feat_326 feat_937 feat_1235
1,CTSW CCL5 NKG7 IL32 GIMAP7 GZMK CCL4 UBB GIMAP4 PTPRCAP PSMA7 SRGN CYBA CST7 PSME1 THUMPD3 RBM39 SNW1 GZMA TIGIT LITAF DNAJA1 SPG7 RGS14 GLTP IL16 LAMTOR5 SCP2 ATP6V0E1 NDUFA12 PSMC6 TLE4 LYAR NDUFA2 VPS25 OXLD1 PDCD1 PPIF CD2 HLA-DPB1 KLRG1 SUCLG2 SRSF3 AATF WNK1 AHSA1 TRAF3IP3 RAB7A NPC2 RIT1,feat_761 feat_1116 feat_1321 feat_1019 feat_555 feat_382 feat_1118 feat_1097 feat_556 feat_766 feat_1223 feat_699 feat_1071 feat_1195 feat_900 feat_241 feat_1203 feat_943 feat_383 feat_284 feat_1027 feat_648 feat_1073 feat_426 feat_853 feat_1001 feat_63 feat_44 feat_423 feat_843 feat_919 feat_657 feat_327 feat_407 feat_1130 feat_1159 feat_240 feat_703 feat_72 feat_461 feat_805 feat_275 feat_467 feat_1122 feat_794 feat_942 feat_129 feat_290 feat_938 feat_92
1,NKG7 CCL5 PRF1 GZMA STK17A IL32 CTSW HLA-DPB1 S100A6 SRGN LGALS1 CD48 BTN3A2 CST7 CD47 OSTC ARL6IP5 GPR183 BEX4 MMADHC C4orf3 UBB GIMAP5 HNRNPM PTPRCAP SNX17 MORF4L2 IL16 CD160 SMDT1 DGKZ GABARAPL2 NDUFB8-1 ARPC4 UBLCP1 ARF6 ARPC1B ATP5O SELL COTL1 SRSF3 SNX3 TMEM194A TMBIM4-1 SIVA1 ARPP19 DUS3L TAPBP PAFAH1B1 RP11-139H15.1,feat_1321 feat_1116 feat_701 feat_383 feat_518 feat_1019 feat_761 feat_461 feat_85 feat_699 feat_1351 feat_102 feat_439 feat_1195 feat_282 feat_364 feat_276 feat_891 feat_590 feat_202 feat_367 feat_1097 feat_558 feat_1251 feat_766 feat_161 feat_593 feat_1001 feat_75 feat_1357 feat_739 feat_1065 feat_709 feat_243 feat_419 feat_916 feat_536 feat_1368 feat_115 feat_1068 feat_467 feat_484 feat_833 feat_837 feat_956 feat_978 feat_1242 feat_463 feat_1080 feat_979
1,RAB9A NKG7 CCL5 GZMH HLA-DPB1 HBA1 GZMA LGALS1 CTSW S100A6 HLA-DRB1 GRN IL32 FGFBP2 TAF1D PTPRCAP TMBIM6 ICAM2 CD2 CST7 PRMT2 COTL1 C4orf3 FYB EAPP GTF3A SRGN UBB HINT1 UBE2D3 STMN1 MED9 SRSF3 THYN1 FAM32A RABIF HSP90AA1 IL27RA U2SURP SRP9 RNF187 RAB7A CCL4 AHSA1 AATF SNX3 CCDC124 IDH3G PPP1R2 NAPRT1,feat_567 feat_1321 feat_1116 feat_908 feat_461 feat_1009 feat_383 feat_1351 feat_761 feat_85 feat_454 feat_1135 feat_1019 feat_332 feat_778 feat_766 feat_820 feat_1146 feat_72 feat_1195 feat_1374 feat_1068 feat_367 feat_377 feat_911 feat_875 feat_699 feat_1097 feat_397 feat_361 feat_21 feat_1100 feat_467 feat_793 feat_1272 feat_125 feat_951 feat_1267 feat_298 feat_136 feat_141 feat_290 feat_1118 feat_942 feat_1122 feat_484 feat_1281 feat_602 feat_316 feat_642
1,CCL5 CYBA IL32 NDUFB8-1 SRSF5 PTPRCAP CD37 GIMAP4 SERPINB1 RPN2 COTL1 GADD45B ARHGDIA RBM3 SAT1 YWHAB SH3BP1 PNRC1 GTF3A CST7 ARPC1B PSMC5 PSME1 LGALS1 TMEM50A ZNF195 GSTP1 C4orf3 TMCO1 TMBIM4-1 P2RY10 GIMAP7 MMADHC PPIG RP11-589C21.6 MVB12A ABHD12 ATP6V1F MTERFD1 TYROBP METTL21A VAPA NDUFA10 CD48 PCSK7 CHMP4A NAA20 SMIM7 IL1B TMEM87B,feat_1116 feat_1071 feat_1019 feat_709 feat_934 feat_766 feat_1319 feat_556 feat_429 feat_1206 feat_1068 feat_1235 feat_1161 feat_576 feat_571 feat_1211 feat_1350 feat_480 feat_875 feat_1195 feat_536 feat_1144 feat_900 feat_1351 feat_18 feat_729 feat_769 feat_367 feat_109 feat_837 feat_587 feat_555 feat_202 feat_206 feat_614 feat_1277 feat_1196 feat_544 feat_630 feat_1293 feat_223 feat_1171 feat_235 feat_102 feat_785 feat_903 feat_1193 feat_1274 feat_193 feat_192
0,IGFBP7 NKG7 GZMB CCL5 PRF1 LGALS1 CLIC3 FCER1G GZMA CYBA LITAF UBB SPON2 ID2 GZMH TTC38 SRSF5 ARPC1B C17orf62 FCGR3A IL32 CTSW ATP6V1F CD48 CCT7 STK17A HLA-DPB1 XCL2 PSME1 VAPA CD247 ITPA GNLY FGFBP2 CD37 PSMB6 DENND2D CCDC115 C1orf162 PTPRCAP C9orf142 RAB7A CCL4 NDUFB8-1 SRGN SPPL2A PDIA3 MRE11A GALT PAX5,feat_346 feat_1321 feat_909 feat_1116 feat_701 feat_1351 feat_678 feat_106 feat_383 feat_1071 feat_1027 feat_1097 feat_321 feat_152 feat_908 feat_1361 feat_934 feat_536 feat_1165 feat_107 feat_1019 feat_761 feat_544 feat_102 feat_177 feat_518 feat_461 feat_112 feat_900 feat_1171 feat_110 feat_1184 feat_186 feat_332 feat_1319 feat_1084 feat_66 feat_197 feat_68 feat_766 feat_677 feat_290 feat_1118 feat_709 feat_699 feat_976 feat_972 feat_779 feat_650 feat_653
1,CCL5 S100A6 NKG7 IL32 LTB SRSF5 PTPRCAP SRGN YTHDF2 NCR3 ABT1 YWHAB GZMK PSMA7 TAF1D MTIF3 GTF3A PHF5A GZMA ACAP1 SNRNP27 SERPINB1 PSME1 CTSW SRSF3 METTL3 TAOK3 ATP6V0E1 HSP90AA1 VPS28 RNF168 GBP1 GIMAP5 AP001462.6 PWP1 TMEM14B BOLA1 GRPEL1 DYNLT1 SLC25A11 RTFDC1 PSMB6 ATP5H SMARCD1 TLE4 UBE2E1 LGALS3 XXbac-BPG299F13.17 MRE11A ARL6IP5,feat_1116 feat_85 feat_1321 feat_1019 feat_446 feat_934 feat_766 feat_699 feat_27 feat_448 feat_441 feat_1211 feat_382 feat_1223 feat_778 feat_876 feat_875 feat_1356 feat_383 feat_1090 feat_175 feat_429 feat_900 feat_761 feat_467 feat_898 feat_862 feat_423 feat_951 feat_645 feat_318 feat_55 feat_558 feat_758 feat_850 feat_433 feat_76 feat_331 feat_503 feat_1085 feat_1219 feat_1084 feat_1151 feat_822 feat_657 feat_247 feat_922 feat_444 feat_779 feat_276
1,NKG7 CCL5 MRE11A UBB CST7 CYBA CTSW GZMA HLA-DRB1 IL32 CCL4 PSME1 PCSK7 RBM3 SAT1 TIGIT LYAR ABI3 MPC2 SNHG8 UBE2D3 TMCO1 VPS28 GZMB GIMAP7 POLR2K GZMH SRSF5 CCNG1 ID2 PSMA7 CSNK2B PARVB ARPC4 SRGN OCIAD1 HSP90AA1 ABRACL ZAP70 CASC4 YWHAB CD2 HLA-DQB1 GIT2 CCT7 LGALS3 ADD1 RTFDC1 RAB9A CTSS,feat_1321 feat_1116 feat_779 feat_1097 feat_1195 feat_1071 feat_761 feat_383 feat_454 feat_1019 feat_1118 feat_900 feat_785 feat_576 feat_571 feat_284 feat_327 feat_1138 feat_111 feat_366 feat_361 feat_109 feat_645 feat_909 feat_555 feat_632 feat_908 feat_934 feat_421 feat_152 feat_1223 feat_450 feat_1358 feat_243 feat_699 feat_341 feat_951 feat_494 feat_189 feat_973 feat_1211 feat_72 feat_456 feat_854 feat_177 feat_922 feat_325 feat_1219 feat_567 feat_77
1,MNAT1 IL32 CCL5 S100A6 LTB GZMA NKG7 APOBEC3G LITAF PSME1 LYAR LGALS3 PRF1 TRAF3IP3 GZMK SNRPB CST7 CYBA CCT7 HSP90AA1 SKAP2 LIMD2 GTF3A SRP9 VAMP8 UBXN1 BABAM1 PNRC1 YWHAE C9orf142 SAT1 PRMT2 RAB2A KLRG1 H2AFY UBB CAPZB CDC16 NDUFB8-1 CD247 HINT1 GIMAP4 JAGN1 GIMAP7 HNRNPM GYG1 TMBIM4-1 U2SURP EIF5 ANAPC13,feat_926 feat_1019 feat_1116 feat_85 feat_446 feat_383 feat_1321 feat_1354 feat_1027 feat_900 feat_327 feat_922 feat_701 feat_129 feat_382 feat_1183 feat_1195 feat_1071 feat_177 feat_951 feat_514 feat_1143 feat_875 feat_136 feat_184 feat_752 feat_1276 feat_480 feat_1076 feat_677 feat_571 feat_1374 feat_621 feat_805 feat_402 feat_1097 feat_14 feat_896 feat_709 feat_110 feat_397 feat_556 feat_245 feat_555 feat_1251 feat_299 feat_837 feat_298 feat_953 feat_296
0,NKG7 CCL4 GNLY GZMB FGFBP2 FCGR3A PRF1 CTSW RCE1 UBB GZMH CD247 S100A6 SPON2 PDIA3 CYBA FCER1G ID2 SRGN CST7 RAB7A TAF12 BLOC1S1 LGALS1 ARL6IP5 S1PR5 ATP6V0E2 TTC38 C5orf56 TMEM219 PSME1 TYROBP PTPRCAP PSMA7 CDK16 RAB9A GIT2 SAT1 ATP5D ZAP70 GIMAP7 DIDO1 FASTKD1 RGS19 ATP6V1F KRBOX4 PELI1 ITGB7 PLEKHJ1 MRE11A,feat_1321 feat_1118 feat_186 feat_909 feat_332 feat_107 feat_701 feat_761 feat_765 feat_1097 feat_908 feat_110 feat_85 feat_321 feat_972 feat_1071 feat_106 feat_152 feat_699 feat_1195 feat_290 feat_26 feat_827 feat_1351 feat_276 feat_1255 feat_554 feat_1361 feat_398 feat_1038 feat_900 feat_1293 feat_766 feat_1223 feat_575 feat_567 feat_854 feat_571 feat_1231 feat_189 feat_555 feat_1224 feat_205 feat_1228 feat_544 feat_574 feat_171 feat_823 feat_1234 feat_779
1,LTB PTPRCAP CYBA ARPC1B STK17A ATP5H NSA2 IL32 TMBIM6 CCNG1 DYNLL1 CD37 KLRG1 ATP6V0E1 RAB11B YWHAB SARS EIF3D CDC37 CD2 HSP90AA1 CD48 HINT1 SNRPB H2AFY DPY30 ATP5O PPP2CA S100A6 IFI27 ATF7IP2 RETN TCEAL8 NDUFAF4 SNW1 BLOC1S1 SMARCC2 FHL1 IL23A SEL1L RAB7A CDV3 DENND1C GGNBP2 WIBG C5orf56 CNPY3 PNRC1 PSMB6 HNRNPL,feat_446 feat_766 feat_1071 feat_536 feat_518 feat_1151 feat_388 feat_1019 feat_820 feat_421 feat_863 feat_1319 feat_805 feat_423 feat_1249 feat_1211 feat_62 feat_1349 feat_1254 feat_72 feat_951 feat_102 feat_397 feat_1183 feat_402 feat_163 feat_1368 feat_400 feat_85 feat_948 feat_1025 feat_1246 feat_591 feat_483 feat_943 feat_827 feat_830 feat_601 feat_831 feat_944 feat_290 feat_294 feat_1245 feat_1120 feat_829 feat_398 feat_469 feat_480 feat_1084 feat_1301
0,TTC8 NKG7 SIVA1 IRF7 S100B FGFBP2 CST7 IL32 GZMB GZMH UBB CD48 SPON2 CYBA PRF1 SERPINB1 CTSW ARF6 GZMA PSME1 TMBIM6 PRSS57 LIMD2 SRSF5 AKR1C3 CD79B CCL5 GRB2 SRSF3 COA6 UBXN4 WTAP ARPC1B CD247 CCDC124 NCR3 SRGN HDGF FCGR3A BTN3A2 CASP4 PPIG SSBP1 PLEKHA3 MED30 YWHAB HBP1 DYNLL1 DCAF8 PFDN2,feat_945 feat_1321 feat_956 feat_724 feat_1373 feat_332 feat_1195 feat_1019 feat_909 feat_908 feat_1097 feat_102 feat_321 feat_1071 feat_701 feat_429 feat_761 feat_916 feat_383 feat_900 feat_820 feat_1229 feat_1143 feat_934 feat_681 feat_1145 feat_1116 feat_1155 feat_467 feat_146 feat_201 feat_504 feat_536 feat_110 feat_1281 feat_448 feat_699 feat_96 feat_107 feat_439 feat_781 feat_206 feat_551 feat_211 feat_635 feat_1211 feat_540 feat_863 feat_100 feat_104
1,IRF9 LTB IL32 LYAR PTPRCAP GIMAP7 CCL5 IFI27 GTF3A GIMAP4 ARPC1B PSME1 CCT6A TAPBP HSPB11 TRAF3IP3 PRMT2 SEC31A COTL1 CYBA SLFN5 CD47 S100A11 S100A6 ATP5A1 NAA20 PSMA7 ATP5D SELPLG NONO CD247 UBXN1 HNRNPH3 TNFRSF1A PHPT1 RAB21 ARL6IP5 BBX TMEM9B CD96 RAB7A AATF API5 CD82 TTC14 UBB PEX16 ARF4 MED28 UBE2K,feat_902 feat_446 feat_1019 feat_327 feat_766 feat_555 feat_1116 feat_948 feat_875 feat_556 feat_536 feat_900 feat_523 feat_463 feat_45 feat_129 feat_1374 feat_356 feat_1068 feat_1071 feat_1115 feat_282 feat_82 feat_85 feat_1176 feat_1193 feat_1223 feat_1231 feat_851 feat_586 feat_110 feat_752 feat_698 feat_799 feat_675 feat_839 feat_276 feat_281 feat_731 feat_283 feat_290 feat_1122 feat_736 feat_737 feat_308 feat_1097 feat_738 feat_273 feat_333 feat_339
1,NKG7 IL32 CCL5 PTPRCAP GZMA CST7 CD37 CCL4 UBE2D3 STK17A IDI1 UBB COTL1 C9orf16 SF3B5 PDIA3 PRDX4 SNX3 CTSW HLA-DRB1 PRF1 SRSF5 SCAPER NDUFB8-1 PSME1 HLA-DPB1 SNX5 ARL6IP5 GZMH DRAM2 VPS28 PTPN7 PSMB8 VDAC3 KLRG1 RFXANK SRSF3 RAB7A HLA-DMA DEF6 PLD6 USP5 CLNS1A STOML2 PRSS23 TAF1D CWC15 S100A6 SHARPIN EMG1,feat_1321 feat_1019 feat_1116 feat_766 feat_383 feat_1195 feat_1319 feat_1118 feat_361 feat_518 feat_680 feat_1097 feat_1068 feat_667 feat_496 feat_972 feat_570 feat_484 feat_761 feat_454 feat_701 feat_934 feat_998 feat_709 feat_900 feat_461 feat_1192 feat_276 feat_908 feat_64 feat_645 feat_124 feat_457 feat_616 feat_805 feat_1285 feat_467 feat_290 feat_459 feat_464 feat_1099 feat_801 feat_774 feat_651 feat_776 feat_778 feat_780 feat_85 feat_643 feat_803
0,PSMB6 NKG7 GNLY PRF1 HOPX CYBA CST7 GZMB PTPRCAP FCER1G GZMA CCL3 CTSW SPON2 ID2 S100A6 FGFBP2 CCL4 UBB YWHAB C9orf16 GABARAPL2 CD48 HNRNPM CD247 TYROBP RNF213 ATP5D NKAP FCGR3A GSTP1 VAMP8 EIF5B C1orf162 CLEC2B CYB5B LBR ABRACL PDIA3 XCL2 CD160 ACAP1 ECHDC1 CPQ TMBIM6 C9orf142 CDC37 PRMT2 PTPRN2 TRAPPC3,feat_1084 feat_1321 feat_186 feat_701 feat_345 feat_1071 feat_1195 feat_909 feat_766 feat_106 feat_383 feat_1117 feat_761 feat_321 feat_152 feat_85 feat_332 feat_1118 feat_1097 feat_1211 feat_667 feat_1065 feat_102 feat_1251 feat_110 feat_1293 feat_1158 feat_1231 feat_597 feat_107 feat_769 feat_184 feat_190 feat_68 feat_807 feat_1061 feat_135 feat_494 feat_972 feat_112 feat_75 feat_1090 feat_489 feat_631 feat_820 feat_677 feat_1254 feat_1374 feat_562 feat_33
1,ARL2 AAGAB POLDIP2 CCL4 NKG7 CCL5 CCL3 IRAK4 CTSW GZMA PTPRCAP CCDC115 VPS13A ACAP1 CYBA DPY30 RASGRP2 DNAJA1 ACP1 SAMD3 GALK1 SCP2 ATP5D C19orf24 SF3B5 ITSN2 SDHAF2 ARF6 LPIN1 RORA CST7 RAB11B CD160 HLA-DPB1 HLA-DPA1 LAMP2 HLA-DMB NKIRAS2 CCND2 SRSF3 FCGR3A HSP90AA1 UBB EIF5 TBCB PRSS23 S100A6 ETHE1 PNRC1 LIMD2,feat_759 feat_992 feat_1107 feat_1118 feat_1321 feat_1116 feat_1117 feat_816 feat_761 feat_383 feat_766 feat_197 feat_656 feat_1090 feat_1071 feat_163 feat_757 feat_648 feat_149 feat_490 feat_1156 feat_44 feat_1231 feat_1232 feat_496 feat_158 feat_750 feat_916 feat_155 feat_985 feat_1195 feat_1249 feat_75 feat_461 feat_460 feat_598 feat_458 feat_1127 feat_797 feat_467 feat_107 feat_951 feat_1097 feat_953 feat_1295 feat_776 feat_85 feat_1310 feat_480 feat_1143
