label,cell_sentence,anon
1,BOLA1 CST3 TYROBP LGALS1 CCL3 S100A6 S100A8 ARPC1B COTL1 LSM14A TYMP HSP90AA1 SAT1 CTSS LGALS2 UBB TPD52L2 C5AR1 CASC4 EPN1 PNRC1 CYBA LINC00936 PSME1 SMARCD3 UBE2D2 NDUFA2 ATP5D CSNK1A1 FCAR LAMTOR1 CD37 FCGR1A RP11-139H15.1 SERPINB1 FPR1 ACP1 TXNDC17 TOMM40 SLC25A11 U2SURP GSTP1 TLE4 TAPBP S100A11 GAS2L1 GPR35 CCT4 RNF187 MTIF3,feat_74 feat_1104 feat_1189 feat_1252 feat_1028 feat_83 feat_82 feat_491 feat_984 feat_1187 feat_1267 feat_880 feat_526 feat_75 feat_1250 feat_1008 feat_1132 feat_1211 feat_900 feat_1235 feat_433 feat_987 feat_780 feat_830 feat_512 feat_359 feat_361 feat_1137 feat_367 feat_1230 feat_714 feat_1216 feat_73 feat_904 feat_381 feat_1223 feat_143 feat_998 feat_1207 feat_997 feat_265 feat_713 feat_605 feat_417 feat_80 feat_1244 feat_211 feat_160 feat_135 feat_810
1,SRSF5 NDUFB8-1 S100A8 TYROBP CYBA S100A12 SAT1 S100A6 COTL1 LGALS1 G0S2 MS4A6A LGALS2 AIF1 GIMAP7 LST1 CST3 TALDO1 CAT CECR5 TMBIM6 NPC2 SERAC1 EWSR1 C9orf16 ATP5D CDV3 VAMP8 ARHGDIA CD37 C1orf162 RP11-139H15.1 RBM3 LAMTOR5 ATP6V0E1 CORO1B ETHE1 ACP1 SH3GLB1 MPP1 S100A11 FNBP4 SF3B5 RAB7A SCP2 CTSS NAP1L4 GNAI2 SAMD4B DYNLL1,feat_861 feat_655 feat_82 feat_1189 feat_987 feat_81 feat_526 feat_83 feat_984 feat_1252 feat_125 feat_691 feat_1250 feat_402 feat_507 feat_400 feat_1104 feat_668 feat_680 feat_1239 feat_760 feat_865 feat_455 feat_1243 feat_618 feat_1137 feat_261 feat_171 feat_1079 feat_1216 feat_67 feat_904 feat_530 feat_62 feat_375 feat_711 feat_1206 feat_143 feat_52 feat_561 feat_80 feat_687 feat_448 feat_256 feat_44 feat_75 feat_673 feat_237 feat_1198 feat_798
1,GBP4 COTL1 LGALS1 TYROBP CYBA LST1 NDUFA2 FCER1G IFITM3 CST3 NPC2 SAT1 HLA-DPA1 S100A8 GPX1 S100A6 HLA-DPB1 AIF1 S100A11 HLA-DRB1 HLA-DQB1 CEBPB GSTP1 FCN1 CTSS PSMA7 PSME1 SRSF3 PRDX3 FCGR2A TYMP RBM3 ARPC1B CD37 PNRC1 CXCL2 LAMTOR5 ARRB2 RAB7A LGALS3 ATP5H GIMAP4 SRGN FERMT3 C1orf162 APOBEC3A CDC37 HNRNPM VAMP8 TALDO1,feat_56 feat_984 feat_1252 feat_1189 feat_987 feat_400 feat_361 feat_105 feat_665 feat_1104 feat_865 feat_526 feat_414 feat_82 feat_236 feat_83 feat_415 feat_402 feat_80 feat_407 feat_409 feat_1123 feat_713 feat_626 feat_75 feat_1129 feat_830 feat_421 feat_660 feat_106 feat_1267 feat_530 feat_491 feat_1216 feat_433 feat_315 feat_62 feat_995 feat_256 feat_850 feat_1067 feat_508 feat_645 feat_702 feat_67 feat_1254 feat_1156 feat_1155 feat_171 feat_668
1,SAT1 TYROBP S100A6 HLA-DPB1 C1orf162 CST3 LGALS1 COTL1 HLA-DMA LST1 HLA-DRB1 AIF1 HLA-DPA1 ARPC1B ATP5D IFITM3 EIF3D GPX1 LDOC1L FCER1G S100A11 LGALS2 SRGN ID2 PSME1 CYBA IFI30 VAMP8 S100A8 C9orf16 GSTP1 BLOC1S1 PSMB8 NPC2 SGK1 RASGRP4 CD37 ATP6V1F PSMA7 SRSF3 RILPL2 GRN TNFSF13B GSTO1 LGALS3 NDUFB10 RPN2 SMS PHPT1 GRB2,feat_526 feat_1189 feat_83 feat_415 feat_67 feat_1104 feat_1252 feat_984 feat_413 feat_400 feat_407 feat_402 feat_414 feat_491 feat_1137 feat_665 feat_1248 feat_236 feat_1262 feat_105 feat_80 feat_1250 feat_645 feat_146 feat_830 feat_987 feat_1180 feat_171 feat_82 feat_618 feat_713 feat_765 feat_411 feat_865 feat_446 feat_1195 feat_1216 feat_498 feat_1129 feat_421 feat_803 feat_1047 feat_825 feat_658 feat_850 feat_936 feat_1114 feat_524 feat_629 feat_1072
1,ATP5H PIGU SAT1 S100A6 CST3 CYBA LGALS2 S100A8 GSTP1 COTL1 TYROBP LGALS1 LTB LST1 FCN1 GPX1 PLBD1 HLA-DPB1 UBB PNRC1 HLA-DRB1 CD37 S100A11 GRN PYCARD LGALS3 ARPC1B SRSF3 C14orf166 RETN GRPEL1 NSA2 EIF3D SRGN BLOC1S1 SAT2 IL32 HLA-DPA1 C7orf26 VAMP8 CCL3 EFHD2 PSME1 CAPZB BLVRA SCPEP1 NDUFB8-1 AIF1 GIMAP7 TRAF3IP3,feat_1067 feat_1110 feat_526 feat_83 feat_1104 feat_987 feat_1250 feat_82 feat_713 feat_984 feat_1189 feat_1252 feat_399 feat_400 feat_626 feat_236 feat_750 feat_415 feat_1008 feat_433 feat_407 feat_1216 feat_80 feat_1047 feat_966 feat_850 feat_491 feat_421 feat_846 feat_1151 feat_293 feat_346 feat_1248 feat_645 feat_765 feat_1005 feat_938 feat_414 feat_464 feat_171 feat_1028 feat_7 feat_830 feat_10 feat_476 feat_1055 feat_655 feat_402 feat_507 feat_126
1,PQBP1 SERPINB1 S100A8 S100A6 TYROBP LST1 LGALS1 GSTP1 FCER1G ARPC1B TYMP ATP5D COTL1 CYBA UBE2L6 EAPP PFDN2 GALK1 NDUFA2 LTB4R GRN SMARCD1 TINF2 IDH3G IRF8 CHMP4A C1orf50 SF3B5 PARL GTF2B HNRNPM IFI30 SRSF5 LUC7L3 TBC1D23 RAD23A C5AR1 FCGR1A TMEM14C CD37 ARL2 UBB PSMD7 NAPRT1 CD79B PNOC CNPY3 HP TMEM18 PSMB8,feat_531 feat_381 feat_82 feat_83 feat_1189 feat_400 feat_1252 feat_713 feat_105 feat_491 feat_1267 feat_1137 feat_984 feat_987 feat_688 feat_840 feat_102 feat_1073 feat_361 feat_837 feat_1047 feat_761 feat_835 feat_560 feat_986 feat_832 feat_35 feat_448 feat_277 feat_54 feat_1155 feat_1180 feat_861 feat_1053 feat_248 feat_1166 feat_1211 feat_73 feat_385 feat_1216 feat_704 feat_1008 feat_980 feat_592 feat_1061 feat_565 feat_424 feat_979 feat_144 feat_411
1,S100A8 CST3 TYROBP GNAI2 S100A6 FCN1 SRGN S100A11 CYBA COTL1 LGALS1 CTSS LST1 FCER1G TALDO1 CD37 TYMP AIF1 CCL4 CEBPB SAT1 FPR1 LGALS3 GSTP1 HLA-DPA1 ID2 CD48 ATP5D LGALS2 PSMA7 HLA-DPB1 SLC25A11 HLA-DRB1 SERPINB1 NDUFA2 GPX1 GRN UBE2D2 FCGR1A UBE2D3 ETHE1 C1orf162 PYCARD TMEM165 ARF4 BLVRA VAMP8 POLR2E DYNLL1 SNX3,feat_82 feat_1104 feat_1189 feat_237 feat_83 feat_626 feat_645 feat_80 feat_987 feat_984 feat_1252 feat_75 feat_400 feat_105 feat_668 feat_1216 feat_1267 feat_402 feat_1029 feat_1123 feat_526 feat_1223 feat_850 feat_713 feat_414 feat_146 feat_100 feat_1137 feat_1250 feat_1129 feat_415 feat_997 feat_407 feat_381 feat_361 feat_236 feat_1047 feat_359 feat_73 feat_325 feat_1206 feat_67 feat_966 feat_305 feat_241 feat_476 feat_171 feat_1136 feat_798 feat_438
1,OLA1 TMEM208 CST3 AIF1 COTL1 TYROBP S100A6 HLA-DPB1 LST1 S100A8 LGALS1 CYBA ARPC1B HLA-DRB1 NPC2 HLA-DPA1 FCER1G APOBEC3B SAT1 APOBEC3A S100A11 TYMP FCN1 CTSS LINC00936 SRGN LGALS2 CAPZB CD48 VAMP8 GSTP1 C1orf162 ATP5H TALDO1 SRSF5 FGL2 IFITM3 HINT1 TNFSF10 TNFSF13B PYCARD FPR1 GIMAP4 ATP5O FCGRT ATP6V1F SRSF3 SCP2 YWHAB NDUFA2,feat_190 feat_974 feat_1104 feat_402 feat_984 feat_1189 feat_83 feat_415 feat_400 feat_82 feat_1252 feat_987 feat_491 feat_407 feat_865 feat_414 feat_105 feat_1255 feat_526 feat_1254 feat_80 feat_1267 feat_626 feat_75 feat_780 feat_645 feat_1250 feat_10 feat_100 feat_171 feat_713 feat_67 feat_1067 feat_668 feat_861 feat_487 feat_665 feat_351 feat_271 feat_825 feat_966 feat_1223 feat_508 feat_1271 feat_1217 feat_498 feat_421 feat_44 feat_1119 feat_361
1,RPUSD2 LAIR1 S100A8 TYROBP CST3 NCF2 FCN1 NFATC1 S100A6 TMBIM6 CYBA AIF1 CTSS LGALS1 HLA-DRB1 LGALS2 S100A11 GSTO1 COTL1 GSTP1 GPX1 NPC2 CD37 SRGN HSP90AA1 HLA-DPB1 TALDO1 GIMAP7 PYCARD FCER1G LST1 H2AFY ATP5D MAF1 ARPC1B OSTC TYMP GABARAPL2 ALDH2 S100A12 NAPRT1 RBM25 PPP1R2 ERH PLBD1 GRN NUDT5 BLOC1S1 OTUB1 SRP9,feat_896 feat_1229 feat_82 feat_1189 feat_1104 feat_118 feat_626 feat_1091 feat_83 feat_760 feat_987 feat_402 feat_75 feat_1252 feat_407 feat_1250 feat_80 feat_658 feat_984 feat_713 feat_236 feat_865 feat_1216 feat_645 feat_880 feat_415 feat_668 feat_507 feat_966 feat_105 feat_400 feat_357 feat_1137 feat_594 feat_491 feat_327 feat_1267 feat_981 feat_793 feat_81 feat_592 feat_863 feat_280 feat_860 feat_750 feat_1047 feat_635 feat_765 feat_701 feat_132
0,TTC3 CYBA AIF1 COTL1 TYROBP CST3 LGALS1 LST1 SAT1 S100A6 FCER1G HLA-DPB1 S100A11 IFITM3 DDX17 HLA-DRB1 SRGN CAPZB FCGR3A ARPC1B HLA-DPA1 IFI30 CD37 TYMP CTSS CD48 PSMB8 LINC00936 IDH3G APOBEC3A RILPL2 YWHAB CEBPB C1orf162 CD79B VPS28 ARRB2 ATP5D S100A8 FPR1 EPN1 CCL3 FCN1 SF3B5 OAS1 PI4KB CSNK2B LTB IDH2 LSM6,feat_1273 feat_987 feat_402 feat_984 feat_1189 feat_1104 feat_1252 feat_400 feat_526 feat_83 feat_105 feat_415 feat_80 feat_665 feat_1253 feat_407 feat_645 feat_10 feat_107 feat_491 feat_414 feat_1180 feat_1216 feat_1267 feat_75 feat_100 feat_411 feat_780 feat_560 feat_1254 feat_803 feat_1119 feat_1123 feat_67 feat_1061 feat_595 feat_995 feat_1137 feat_82 feat_1223 feat_1235 feat_1028 feat_626 feat_448 feat_795 feat_78 feat_403 feat_399 feat_925 feat_333
1,PSMG2 PPT1 MS4A6A TYROBP FAM127A CST3 LGALS1 S100A8 FCN1 S100A11 SAT1 LGALS2 S100A6 HLA-DPA1 CTSS ID2 PYCARD LST1 ARPC1B TMEM219 FCER1G COTL1 CYBA CD37 HLA-DPB1 IL1B AIF1 CSNK2B GABARAPL2 GSTP1 TERF2IP C14orf166 LGALS3 HLA-DQA1 FCGRT DYNLL1 CD48 SMCHD1 TYMP LYPLA1 IFI30 JUND SNX3 LITAF MINA EIF5 TNFAIP2 G0S2 SCPEP1 SMCO4,feat_1086 feat_32 feat_691 feat_1189 feat_558 feat_1104 feat_1252 feat_82 feat_626 feat_80 feat_526 feat_1250 feat_83 feat_414 feat_75 feat_146 feat_966 feat_400 feat_491 feat_959 feat_105 feat_984 feat_987 feat_1216 feat_415 feat_178 feat_402 feat_403 feat_981 feat_713 feat_983 feat_846 feat_850 feat_408 feat_1217 feat_798 feat_100 feat_1083 feat_1267 feat_571 feat_1180 feat_1181 feat_438 feat_945 feat_247 feat_882 feat_881 feat_125 feat_1055 feat_721
1,R3HDM1 GGNBP2 IDH3G CST3 TYROBP LGALS1 HLA-DPB1 CCL3 S100A6 HLA-DPA1 AIF1 LGALS2 CTSS HLA-DRB1 COTL1 CD37 LST1 S100A11 TYMP CYBA PYCARD IFITM3 FCER1G TALDO1 IFI30 VAMP8 CD48 C1orf162 ARPC1B ALDH2 UBE2D3 GSTP1 SERPINB1 FCN1 PSMA7 PNRC1 LGALS3 RBM3 SMDT1 PSME1 HINT1 MYO9B ABI3 IGSF6 PLEKHJ1 SAT1 NDUFB10 ACD HLA-DMA TERF2IP,feat_182 feat_1031 feat_560 feat_1104 feat_1189 feat_1252 feat_415 feat_1028 feat_83 feat_414 feat_402 feat_1250 feat_75 feat_407 feat_984 feat_1216 feat_400 feat_80 feat_1267 feat_987 feat_966 feat_665 feat_105 feat_668 feat_1180 feat_171 feat_100 feat_67 feat_491 feat_793 feat_325 feat_713 feat_381 feat_626 feat_1129 feat_433 feat_850 feat_530 feat_1259 feat_830 feat_351 feat_1174 feat_1050 feat_950 feat_1141 feat_526 feat_936 feat_975 feat_413 feat_983
1,RFC1 S100A8 CST3 S100A6 CYBA TYROBP AIF1 CTSS SRGN FCN1 LST1 S100A11 CD37 COTL1 FCER1G CAPZB ARPC1B VAMP8 LINC00936 HLA-DPB1 GSTP1 LAMTOR1 LGALS2 FPR1 MS4A6A S100A12 LIMD2 GPX1 ATP6V0E1 SAT1 HAVCR2 SNCA C1orf162 SNX3 LGALS1 TALDO1 PSME1 SMDT1 SRSF5 ISG20L2 DNAJA1 TYMP NAPRT1 PCSK7 CORO1C SELPLG GSN TNFSF10 CD9 STX11,feat_299 feat_82 feat_1104 feat_83 feat_987 feat_1189 feat_402 feat_75 feat_645 feat_626 feat_400 feat_80 feat_1216 feat_984 feat_105 feat_10 feat_491 feat_171 feat_780 feat_415 feat_713 feat_714 feat_1250 feat_1223 feat_691 feat_81 feat_1059 feat_236 feat_375 feat_526 feat_370 feat_323 feat_67 feat_438 feat_1252 feat_668 feat_830 feat_1259 feat_861 feat_93 feat_597 feat_1267 feat_592 feat_729 feat_789 feat_788 feat_613 feat_271 feat_740 feat_449
0,SAT1 EFHD2 CYBA S100A6 CEP85L TYROBP LST1 COTL1 FCER1G GSTP1 ARPC1B IFITM3 CD37 HLA-DRB1 FCN1 AIF1 CST3 VPS28 APOBEC3A RBM3 VAMP8 S100A11 LGALS1 BLVRA CTSS HLA-DPB1 DYNLL1 VAMP5 SF3B5 UBE2L6 C5AR1 YWHAB ATP5O CEBPB FCGR3A ARHGDIA IFI30 IFI44 FYB TMBIM6 CD48 LGALS2 MARCKSL1 ATP5H FCGRT CSNK2B CHMP4A PSME1 CAPZB NPC2,feat_526 feat_7 feat_987 feat_83 feat_441 feat_1189 feat_400 feat_984 feat_105 feat_713 feat_491 feat_665 feat_1216 feat_407 feat_626 feat_402 feat_1104 feat_595 feat_1254 feat_530 feat_171 feat_80 feat_1252 feat_476 feat_75 feat_415 feat_798 feat_172 feat_448 feat_688 feat_1211 feat_1119 feat_1271 feat_1123 feat_107 feat_1079 feat_1180 feat_50 feat_339 feat_760 feat_100 feat_1250 feat_26 feat_1067 feat_1217 feat_403 feat_832 feat_830 feat_10 feat_865
0,TFAM AIF1 LST1 FCER1G SAT1 S100A6 FCGR3A COTL1 CTSS HLA-DPA1 TYROBP IFITM3 CST3 S100A11 CYBA TAPBP LGALS1 TMBIM4-1 TNFSF10 ARPC1B C5AR1 NPC2 CEBPB PSMB8 TMBIM6 HLA-DPB1 RBM3 C1orf162 CD37 RAB1B HELQ OTUB1 ATP5O SNRPB RAB7A OAS1 SIVA1 ABRACL ARF6 LRCH4 CAPZA2 HLA-DRB1 IRF9 EWSR1 RILPL2 GTF3A PDIA3 SRSF3 TNFSF13B PNRC1,feat_643 feat_402 feat_400 feat_105 feat_526 feat_83 feat_107 feat_984 feat_75 feat_414 feat_1189 feat_665 feat_1104 feat_80 feat_987 feat_417 feat_1252 feat_774 feat_271 feat_491 feat_1211 feat_865 feat_1123 feat_411 feat_760 feat_415 feat_530 feat_67 feat_1216 feat_707 feat_321 feat_701 feat_1271 feat_1093 feat_256 feat_795 feat_885 feat_447 feat_845 feat_492 feat_496 feat_407 feat_831 feat_1243 feat_803 feat_809 feat_899 feat_421 feat_825 feat_433
1,TYROBP S100A6 S100A8 LGALS1 COTL1 CST3 ARPC1B GPX1 S100A11 GSTP1 ATP6V1F CYBA PNRC1 CEBPB PSMB8 TYMP AIF1 SRGN BLVRA LST1 PSME1 LGALS3 NPC2 IER3 PYCARD EFHD2 NAA20 CASP4 LINC00936 ELOF1 IFI44 TNFAIP2 IFI30 HSP90AA1 KIAA0040 ADAP2 SLC27A1 JUND CTD-2267D19.2 TMCO1 PTPN7 MLEC CD48 CEP164 SLA RNF168 SMIM7 HLA-DRB1 VPS28 ASGR1,feat_1189 feat_83 feat_82 feat_1252 feat_984 feat_1104 feat_491 feat_236 feat_80 feat_713 feat_498 feat_987 feat_433 feat_1123 feat_411 feat_1267 feat_402 feat_645 feat_476 feat_400 feat_830 feat_850 feat_865 feat_397 feat_966 feat_7 feat_1102 feat_725 feat_780 feat_1163 feat_50 feat_881 feat_1180 feat_880 feat_115 feat_1021 feat_1177 feat_1181 feat_1036 feat_110 feat_121 feat_799 feat_100 feat_730 feat_589 feat_282 feat_1173 feat_407 feat_595 feat_1000
1,RBM3 ORMDL2 CST3 LGALS1 HLA-DPB1 TYROBP COTL1 HLA-DPA1 AIF1 FCER1G CCL3 LST1 SAT1 HLA-DRB1 S100A6 FCN1 C10orf32 CTSS GSTP1 TMEM104 CD37 GPX1 NPC2 ARPC1B NCF2 TYMP UBXN1 ATP5D SRGN CLEC10A VAMP8 SRSF5 ARL4A CD48 PYCARD EFHD2 MYADM FGL2 FCGRT PSME1 C14orf166 UBXN4 MS4A6A S100A8 UBB H2AFY PNRC1 UQCRC1 ATP6V1F C1orf162,feat_530 feat_766 feat_1104 feat_1252 feat_415 feat_1189 feat_984 feat_414 feat_402 feat_105 feat_1028 feat_400 feat_526 feat_407 feat_83 feat_626 feat_657 feat_75 feat_713 feat_1066 feat_1216 feat_236 feat_865 feat_491 feat_118 feat_1267 feat_699 feat_1137 feat_645 feat_999 feat_171 feat_861 feat_466 feat_100 feat_966 feat_7 feat_1225 feat_487 feat_1217 feat_830 feat_846 feat_183 feat_691 feat_82 feat_1008 feat_357 feat_433 feat_233 feat_498 feat_67
1,S100A8 CST3 LGALS1 SAT1 CYBA AIF1 S100A6 ID2 FCN1 ATP5D FCER1G SRGN S100A11 SRSF3 GPX1 CD37 TYROBP RBM3 ATP6V0E1 FOLR3 LGALS2 VAPA JUND COTL1 IL8 BLOC1S1 TALDO1 UBXN1 PYCARD ARPC1B HNRNPM CDA S100A12 HLA-DPA1 RNF7 MPC2 ALKBH7 GBP1 DLST ACP1 C14orf166 SERPINB1 NOL7 IFI44 HLA-DMA PAICS HLA-DRB1 VAMP5 GGNBP2 NONO,feat_82 feat_1104 feat_1252 feat_526 feat_987 feat_402 feat_83 feat_146 feat_626 feat_1137 feat_105 feat_645 feat_80 feat_421 feat_236 feat_1216 feat_1189 feat_530 feat_375 feat_715 feat_1250 feat_1085 feat_1181 feat_984 feat_311 feat_765 feat_668 feat_699 feat_966 feat_491 feat_1155 feat_11 feat_81 feat_414 feat_264 feat_112 feat_1150 feat_55 feat_867 feat_143 feat_846 feat_381 feat_388 feat_50 feat_413 feat_306 feat_407 feat_172 feat_1031 feat_541
1,S100A8 LGALS1 LST1 CST3 TYROBP S100A6 GSTP1 CYBA LGALS2 PYCARD CD37 SMDT1 CTD-2368P22.1 RAB11B GIMAP2 MARCH2 UBE2L6 MS4A6A ARPC4 NAA20 LAMTOR1 FCN1 ABT1 ZNF333 NPC2 LINC01003 COTL1 TINF2 TMEM14B RCN2 LTB4R GGA3 PLCB2 C5AR1 NDUFA2 BLOC1S1 FCER1G PPP2CA ATP5H CNPY3 ZCCHC9 TMEM219 ALG5 SNX3 CD48 BLVRA CLIP1 EFHD2 NT5C3A DLEU7,feat_82 feat_1252 feat_400 feat_1104 feat_1189 feat_83 feat_713 feat_987 feat_1250 feat_966 feat_1216 feat_1259 feat_1236 feat_1153 feat_509 feat_1154 feat_688 feat_691 feat_216 feat_1102 feat_714 feat_626 feat_395 feat_1169 feat_865 feat_513 feat_984 feat_835 feat_386 feat_920 feat_837 feat_1071 feat_894 feat_1211 feat_361 feat_765 feat_105 feat_355 feat_1067 feat_424 feat_347 feat_959 feat_814 feat_438 feat_100 feat_476 feat_802 feat_7 feat_473 feat_818
0,CST3 COTL1 SAT1 AIF1 S100A6 LST1 CYB561 TYROBP FCER1G CTSS LGALS1 ARPC1B CYBA FCGR3A TYMP NPC2 HLA-DRB1 BLOC1S1 CD37 ATP6V0E1 RAB7A SRGN H2AFY RBM39 PYCARD HLA-DPA1 HLA-DPB1 FCN1 VPS28 S100A11 IFI35 CD48 CD79B GIMAP2 CAPZB TALDO1 UBE2L6 ARPC4 SPNS1 ELOF1 SCPEP1 ABRACL DERL1 SNX3 TNFRSF1B TAF1D RP11-139H15.1 GSTP1 RALY SNW1,feat_1104 feat_984 feat_526 feat_402 feat_83 feat_400 feat_1058 feat_1189 feat_105 feat_75 feat_1252 feat_491 feat_987 feat_107 feat_1267 feat_865 feat_407 feat_765 feat_1216 feat_375 feat_256 feat_645 feat_357 feat_1112 feat_966 feat_414 feat_415 feat_626 feat_595 feat_80 feat_1043 feat_100 feat_1061 feat_509 feat_10 feat_668 feat_688 feat_216 feat_956 feat_1163 feat_1055 feat_447 feat_586 feat_438 feat_6 feat_722 feat_904 feat_713 feat_1109 feat_870
1,SAT1 S100A8 TYROBP CST3 S100A11 S100A6 LST1 CYBA PSME1 GSTP1 HLA-DPB1 HLA-DRB1 AIF1 LGALS2 IFITM3 COTL1 HLA-DPA1 GPX1 LIMD2 LGALS1 FCN1 CTSS GRN APOBEC3A GCA RNF7 FCER1G NPC2 MARCKSL1 EIF3D PDIA3 MAFB MPC2 TYMP PSMC5 LGALS3 IFT20 SMARCD3 RGS19 C20orf27 SMS PYCARD SURF1 C14orf166 SRGN ARPC1B CEBPB UBE2D1 NDUFB10 GIMAP4,feat_526 feat_82 feat_1189 feat_1104 feat_80 feat_83 feat_400 feat_987 feat_830 feat_713 feat_415 feat_407 feat_402 feat_1250 feat_665 feat_984 feat_414 feat_236 feat_1059 feat_1252 feat_626 feat_75 feat_1047 feat_1254 feat_186 feat_264 feat_105 feat_865 feat_26 feat_1248 feat_899 feat_1117 feat_112 feat_1267 feat_1060 feat_850 feat_1015 feat_512 feat_1134 feat_1095 feat_524 feat_966 feat_624 feat_846 feat_645 feat_491 feat_1123 feat_642 feat_936 feat_508
1,S100A8 TNFSF10 S100A6 CST3 SAT1 GSTP1 CCL3 CTSS CYBA LGALS1 AIF1 FCN1 TYMP S100A11 H2AFY TYROBP ARPC1B LST1 IFITM3 PYCARD LGALS3 MS4A6A GPX1 HLA-DRB1 COTL1 SNX3 NPC2 GRN ILF3-AS1 LGALS2 PSMB8 FCER1G CD37 S100A12 SERPINB1 ATP6V0E1 PSMA7 OSTC STX11 BABAM1 PSMC4 VAMP8 LUC7L3 LIMD2 ATP5C1 ARL6IP5 CEBPB UBXN1 NPRL2 RPN2,feat_82 feat_271 feat_83 feat_1104 feat_526 feat_713 feat_1028 feat_75 feat_987 feat_1252 feat_402 feat_626 feat_1267 feat_80 feat_357 feat_1189 feat_491 feat_400 feat_665 feat_966 feat_850 feat_691 feat_236 feat_407 feat_984 feat_438 feat_865 feat_1047 feat_1157 feat_1250 feat_411 feat_105 feat_1216 feat_81 feat_381 feat_375 feat_1129 feat_327 feat_449 feat_1175 feat_1200 feat_171 feat_1053 feat_1059 feat_634 feat_244 feat_1123 feat_699 feat_238 feat_1114
1,ARRB2 PRNP S100A8 S100A6 TYROBP FCN1 CTSS CST3 LGALS2 LGALS1 ARPC1B CYBA AIF1 FCER1G SAT1 SRGN RETN LST1 GPX1 S100A11 VAMP8 MS4A6A LGALS3 SAT2 TBCB COTL1 LAMTOR1 VPS28 JAGN1 ABRACL SNX3 PSMB6 UBE2D3 CSNK2B HINT1 TYMP TNFRSF1A IFI30 IFI35 HLA-DRB1 IFITM3 HLA-DMB SELL SRSF3 CDV3 HLA-DPA1 UBB SIVA1 MFSD1 HLA-DMA,feat_995 feat_1096 feat_82 feat_83 feat_1189 feat_626 feat_75 feat_1104 feat_1250 feat_1252 feat_491 feat_987 feat_402 feat_105 feat_526 feat_645 feat_1151 feat_400 feat_236 feat_80 feat_171 feat_691 feat_850 feat_1005 feat_1191 feat_984 feat_714 feat_595 feat_218 feat_447 feat_438 feat_996 feat_325 feat_403 feat_351 feat_1267 feat_741 feat_1180 feat_1043 feat_407 feat_665 feat_412 feat_114 feat_421 feat_261 feat_414 feat_1008 feat_885 feat_270 feat_413
1,SUMO3 HLA-DPB1 TYROBP LST1 CTSS CYBA CST3 GSTP1 LGALS1 FCER1G SRGN ARPC1B AIF1 FCN1 S100A6 HLA-DRB1 S100A11 COTL1 HLA-DPA1 TYMP SAT1 FCGR3A LGALS3 PNRC1 NPC2 CAPZB MS4A6A RTFDC1 CD37 PSMA7 TMEM219 ATP5D UBXN1 PYCARD ID2 C1orf162 PSME1 SNX3 BLOC1S1 FCGRT TCP1 VAMP5 IDH3G CD48 HLA-DMA IL1B GPX1 SDHB HINT1 IDH2,feat_1278 feat_415 feat_1189 feat_400 feat_75 feat_987 feat_1104 feat_713 feat_1252 feat_105 feat_645 feat_491 feat_402 feat_626 feat_83 feat_407 feat_80 feat_984 feat_414 feat_1267 feat_526 feat_107 feat_850 feat_433 feat_865 feat_10 feat_691 feat_1125 feat_1216 feat_1129 feat_959 feat_1137 feat_699 feat_966 feat_146 feat_67 feat_830 feat_438 feat_765 feat_1217 feat_459 feat_172 feat_560 feat_100 feat_413 feat_178 feat_236 feat_9 feat_351 feat_925
1,GRN S100A8 TYROBP S100A6 SAT1 LGALS1 S100A11 CYBA IL8 COTL1 SRGN CAPZB ATP5D AIF1 TAPBP TYMP GSTP1 FCN1 LGALS2 NPC2 IFI44 SAT2 CST3 STX11 PSMA7 ILF3-AS1 GPX1 IDH3G IFI30 LST1 ATP6V0E1 ATP5SL ACP1 C9orf16 MS4A6A COMMD4 IRF8 PFDN2 CDC37 UBE2L6 SLA RGS19 CORO1B RBM3 TMBIM4-1 MAPK1IP1L LINC00211 FPR1 NCKAP1L DENND2D,feat_1047 feat_82 feat_1189 feat_83 feat_526 feat_1252 feat_80 feat_987 feat_311 feat_984 feat_645 feat_10 feat_1137 feat_402 feat_417 feat_1267 feat_713 feat_626 feat_1250 feat_865 feat_50 feat_1005 feat_1104 feat_449 feat_1129 feat_1157 feat_236 feat_560 feat_1180 feat_400 feat_375 feat_1202 feat_143 feat_618 feat_691 feat_919 feat_986 feat_102 feat_1156 feat_688 feat_589 feat_1134 feat_711 feat_530 feat_774 feat_849 feat_156 feat_1223 feat_764 feat_65
